province_name,year,month,date,rainfall_mm
Vinh Long,1994.0,11.0,1994-11-01,62.3964639501456
Bac Lieu,1994.0,11.0,1994-11-01,68.39250375272711
Ca Mau,1994.0,11.0,1994-11-01,55.85099213273252
Can Tho city,1994.0,11.0,1994-11-01,47.33937567766067
Hau Giang,1994.0,11.0,1994-11-01,67.95949081258694
An Giang,1994.0,11.0,1994-11-01,36.849211575919895
Ben Tre,1994.0,11.0,1994-11-01,47.44912369151166
Dong Thap,1994.0,11.0,1994-11-01,35.942027780617096
Kien Giang,1994.0,11.0,1994-11-01,50.60501060555275
Long An,1994.0,11.0,1994-11-01,39.69826591547555
Tien Giang,1994.0,11.0,1994-11-01,39.16171364323009
Soc Trang,1994.0,12.0,1994-12-01,35.265576975387056
Tra Vinh,1994.0,12.0,1994-12-01,35.8631999566761
Vinh Long,1994.0,12.0,1994-12-01,45.301105062309105
Bac Lieu,1994.0,12.0,1994-12-01,52.952826315026094
Ca Mau,1994.0,12.0,1994-12-01,59.97200392447071
Can Tho city,1994.0,12.0,1994-12-01,50.0316853004039
Hau Giang,1994.0,12.0,1994-12-01,47.307321244060184
An Giang,1994.0,12.0,1994-12-01,49.29890526053621
Ben Tre,1994.0,12.0,1994-12-01,43.25221761539861
Dong Thap,1994.0,12.0,1994-12-01,35.62063058599724
Kien Giang,1994.0,12.0,1994-12-01,54.26397830123428
Long An,1994.0,12.0,1994-12-01,36.24946700423007
Tien Giang,1994.0,12.0,1994-12-01,43.29603884397475
Soc Trang,1995.0,1.0,1995-01-01,9.755121520448894
Tra Vinh,1995.0,1.0,1995-01-01,7.911898115489818
Vinh Long,1995.0,1.0,1995-01-01,8.574285222566665
Bac Lieu,1995.0,1.0,1995-01-01,12.88895239506916
Ca Mau,1995.0,1.0,1995-01-01,18.049256316706593
Can Tho city,1995.0,1.0,1995-01-01,11.399231210742128
Hau Giang,1995.0,1.0,1995-01-01,11.482846200045032
An Giang,1995.0,1.0,1995-01-01,11.36391029086091
Ben Tre,1995.0,1.0,1995-01-01,7.739380962442568
Dong Thap,1995.0,1.0,1995-01-01,11.358910409960512
Kien Giang,1995.0,1.0,1995-01-01,14.078993110230671
Long An,1995.0,1.0,1995-01-01,14.17601367137443
Tien Giang,1995.0,1.0,1995-01-01,8.859317623431213
Soc Trang,1995.0,2.0,1995-02-01,6.9846668254912725
Tra Vinh,1995.0,2.0,1995-02-01,4.179395368168162
Vinh Long,1995.0,2.0,1995-02-01,5.440632616842403
Bac Lieu,1995.0,2.0,1995-02-01,5.539095939023897
Ca Mau,1995.0,2.0,1995-02-01,7.096667876340801
Can Tho city,1995.0,2.0,1995-02-01,4.608164573775214
Hau Giang,1995.0,2.0,1995-02-01,5.577639557285541
An Giang,1995.0,2.0,1995-02-01,9.826217527027273
Ben Tre,1995.0,2.0,1995-02-01,5.907227684949365
Dong Thap,1995.0,2.0,1995-02-01,7.704146568518725
Kien Giang,1995.0,2.0,1995-02-01,9.102692911403109
Long An,1995.0,2.0,1995-02-01,7.795383561108588
Tien Giang,1995.0,2.0,1995-02-01,7.0945033488059375
Soc Trang,1995.0,3.0,1995-03-01,17.665835242996256
Tra Vinh,1995.0,3.0,1995-03-01,9.03618266815629
Vinh Long,1995.0,3.0,1995-03-01,9.862726955421005
Bac Lieu,1995.0,3.0,1995-03-01,20.458779253099866
Ca Mau,1995.0,3.0,1995-03-01,32.90812039882484
Can Tho city,1995.0,3.0,1995-03-01,14.048426210260212
Hau Giang,1995.0,3.0,1995-03-01,23.53835695308521
An Giang,1995.0,3.0,1995-03-01,33.23876055716536
Ben Tre,1995.0,3.0,1995-03-01,11.079523423461675
Dong Thap,1995.0,3.0,1995-03-01,27.0913132946084
Kien Giang,1995.0,3.0,1995-03-01,31.38397074151275
Long An,1995.0,3.0,1995-03-01,28.619368687887565
Tien Giang,1995.0,3.0,1995-03-01,13.905357119532562
Soc Trang,1995.0,4.0,1995-04-01,13.65238864129935
Tra Vinh,1995.0,4.0,1995-04-01,12.286136418660288
Vinh Long,1995.0,4.0,1995-04-01,9.937366395580371
Bac Lieu,1995.0,4.0,1995-04-01,19.674458973180833
Ca Mau,1995.0,4.0,1995-04-01,35.06726098992217
Can Tho city,1995.0,4.0,1995-04-01,13.153169609356286
Hau Giang,1995.0,4.0,1995-04-01,20.552195955154115
An Giang,1995.0,4.0,1995-04-01,20.242321355101755
Ben Tre,1995.0,4.0,1995-04-01,9.484791387762078
Dong Thap,1995.0,4.0,1995-04-01,20.867090106064516
Kien Giang,1995.0,4.0,1995-04-01,33.111955246689554
Long An,1995.0,4.0,1995-04-01,22.725166844460787
Tien Giang,1995.0,4.0,1995-04-01,13.55959635628684
Soc Trang,1995.0,5.0,1995-05-01,222.57599715690878
Tra Vinh,1995.0,5.0,1995-05-01,183.67380008506822
Vinh Long,1995.0,5.0,1995-05-01,163.6125077647215
Bac Lieu,1995.0,5.0,1995-05-01,213.09562675531538
Ca Mau,1995.0,5.0,1995-05-01,202.8517238721739
Can Tho city,1995.0,5.0,1995-05-01,142.7086428170856
Hau Giang,1995.0,5.0,1995-05-01,191.85830771091088
An Giang,1995.0,5.0,1995-05-01,148.86450071281595
Ben Tre,1995.0,5.0,1995-05-01,199.1410759658691
Dong Thap,1995.0,5.0,1995-05-01,143.19621314351036
Kien Giang,1995.0,5.0,1995-05-01,192.33880315381657
Long An,1995.0,5.0,1995-05-01,191.7941639180357
Tien Giang,1995.0,5.0,1995-05-01,200.76791002194435
Soc Trang,1995.0,6.0,1995-06-01,250.75590819567643
Tra Vinh,1995.0,6.0,1995-06-01,217.76263219701735
Vinh Long,1995.0,6.0,1995-06-01,195.54550549085624
Bac Lieu,1995.0,6.0,1995-06-01,299.2280733886611
Ca Mau,1995.0,6.0,1995-06-01,332.9220390144981
Can Tho city,1995.0,6.0,1995-06-01,212.39309635623914
Hau Giang,1995.0,6.0,1995-06-01,240.9588218405804
An Giang,1995.0,6.0,1995-06-01,193.56363210524182
Ben Tre,1995.0,6.0,1995-06-01,199.3072627066718
Dong Thap,1995.0,6.0,1995-06-01,173.39694818051314
Kien Giang,1995.0,6.0,1995-06-01,284.9671016884331
Long An,1995.0,6.0,1995-06-01,179.71530228402773
Tien Giang,1995.0,6.0,1995-06-01,185.43361839923529
Soc Trang,1995.0,7.0,1995-07-01,223.5587773409162
Tra Vinh,1995.0,7.0,1995-07-01,188.18185727931618
Vinh Long,1995.0,7.0,1995-07-01,251.80329846024003
Bac Lieu,1995.0,7.0,1995-07-01,238.5026809255126
Ca Mau,1995.0,7.0,1995-07-01,244.2404112600662
Can Tho city,1995.0,7.0,1995-07-01,248.14390439946115
Hau Giang,1995.0,7.0,1995-07-01,299.3464332691278
An Giang,1995.0,7.0,1995-07-01,194.11067868380317
Ben Tre,1995.0,7.0,1995-07-01,204.4832078956178
Dong Thap,1995.0,7.0,1995-07-01,187.9415725442822
Kien Giang,1995.0,7.0,1995-07-01,321.94647671452657
Long An,1995.0,7.0,1995-07-01,243.8033111699112
Tien Giang,1995.0,7.0,1995-07-01,232.00542919000355
Soc Trang,1995.0,8.0,1995-08-01,300.29549421102115
Tra Vinh,1995.0,8.0,1995-08-01,255.3962802229792
Vinh Long,1995.0,8.0,1995-08-01,231.12012090423013
Bac Lieu,1995.0,8.0,1995-08-01,331.59394964886604
Ca Mau,1995.0,8.0,1995-08-01,320.9166634413528
Can Tho city,1995.0,8.0,1995-08-01,251.8226924837929
Hau Giang,1995.0,8.0,1995-08-01,313.5399817294396
An Giang,1995.0,8.0,1995-08-01,188.85290877748253
Ben Tre,1995.0,8.0,1995-08-01,198.50128929334355
Dong Thap,1995.0,8.0,1995-08-01,182.21331114657045
Kien Giang,1995.0,8.0,1995-08-01,372.1917754527745
Long An,1995.0,8.0,1995-08-01,203.83536583679754
Tien Giang,1995.0,8.0,1995-08-01,192.98728593490878
Soc Trang,1995.0,9.0,1995-09-01,376.87678670353984
Tra Vinh,1995.0,9.0,1995-09-01,334.44708655979827
Vinh Long,1995.0,9.0,1995-09-01,308.41648954059093
Bac Lieu,1995.0,9.0,1995-09-01,396.8797800295426
Ca Mau,1995.0,9.0,1995-09-01,389.0911496019293
Can Tho city,1995.0,9.0,1995-09-01,284.07527644862563
Hau Giang,1995.0,9.0,1995-09-01,356.18410388001416
An Giang,1995.0,9.0,1995-09-01,226.34379315409964
Ben Tre,1995.0,9.0,1995-09-01,294.516284525599
Dong Thap,1995.0,9.0,1995-09-01,215.25551402680182
Kien Giang,1995.0,9.0,1995-09-01,368.78857699362214
Long An,1995.0,9.0,1995-09-01,266.7356456578173
Tien Giang,1995.0,9.0,1995-09-01,261.68532380966377
Soc Trang,1995.0,10.0,1995-10-01,218.03731327373282
Tra Vinh,1995.0,10.0,1995-10-01,201.97947102820405
Vinh Long,1995.0,10.0,1995-10-01,231.18051988025323
Bac Lieu,1995.0,10.0,1995-10-01,232.8431639151499
Ca Mau,1995.0,10.0,1995-10-01,271.9888796963472
Can Tho city,1995.0,10.0,1995-10-01,226.07316560091502
Hau Giang,1995.0,10.0,1995-10-01,235.50463015848698
An Giang,1995.0,10.0,1995-10-01,259.75691604633045
Ben Tre,1995.0,10.0,1995-10-01,219.92242123423492
Dong Thap,1995.0,10.0,1995-10-01,251.03904252278477
Kien Giang,1995.0,10.0,1995-10-01,254.67989583582496
Long An,1995.0,10.0,1995-10-01,261.87767996585865
Tien Giang,1995.0,10.0,1995-10-01,212.4850477419992
Soc Trang,1995.0,11.0,1995-11-01,190.42853292386886
Tra Vinh,1995.0,11.0,1995-11-01,172.31974573629685
Vinh Long,1995.0,11.0,1995-11-01,164.66816501040594
Bac Lieu,1995.0,11.0,1995-11-01,201.67885870405723
Ca Mau,1995.0,11.0,1995-11-01,202.2965772118847
Can Tho city,1995.0,11.0,1995-11-01,168.15100041840185
Hau Giang,1995.0,11.0,1995-11-01,184.85907108674567
An Giang,1995.0,11.0,1995-11-01,121.68092218880656
Ben Tre,1995.0,11.0,1995-11-01,152.19573166657523
Dong Thap,1995.0,11.0,1995-11-01,138.4290500412008
Kien Giang,1995.0,11.0,1995-11-01,153.23155579238747
Long An,1995.0,11.0,1995-11-01,137.96484174561414
Tien Giang,1995.0,11.0,1995-11-01,126.65962030905554
Soc Trang,1995.0,12.0,1995-12-01,29.827109350872373
Tra Vinh,1995.0,12.0,1995-12-01,26.129412933878456
Vinh Long,1995.0,12.0,1995-12-01,31.0621200475806
Bac Lieu,1995.0,12.0,1995-12-01,47.327651036883076
Ca Mau,1995.0,12.0,1995-12-01,62.00967442472829
Can Tho city,1995.0,12.0,1995-12-01,43.54232660734444
Hau Giang,1995.0,12.0,1995-12-01,41.02745012856549
An Giang,1995.0,12.0,1995-12-01,42.083006743853055
Ben Tre,1995.0,12.0,1995-12-01,23.04762696779511
Dong Thap,1995.0,12.0,1995-12-01,33.25876620697121
Kien Giang,1995.0,12.0,1995-12-01,52.797549081228624
Long An,1995.0,12.0,1995-12-01,21.00259032290556
Tien Giang,1995.0,12.0,1995-12-01,19.498930418879556
Soc Trang,1996.0,1.0,1996-01-01,6.4452295980854455
Tra Vinh,1996.0,1.0,1996-01-01,5.193301166348381
Vinh Long,1996.0,1.0,1996-01-01,5.214586586398429
Bac Lieu,1996.0,1.0,1996-01-01,10.58575566586734
Ca Mau,1996.0,1.0,1996-01-01,14.12771359839798
Can Tho city,1996.0,1.0,1996-01-01,7.4396681359091
Hau Giang,1996.0,1.0,1996-01-01,6.508937890152059
An Giang,1996.0,1.0,1996-01-01,8.640390473369047
Ben Tre,1996.0,1.0,1996-01-01,5.187124978995068
Dong Thap,1996.0,1.0,1996-01-01,7.722525119348893
Kien Giang,1996.0,1.0,1996-01-01,11.016849391216233
Long An,1996.0,1.0,1996-01-01,7.117139029891487
Tien Giang,1996.0,1.0,1996-01-01,4.979931576770317
Soc Trang,1996.0,2.0,1996-02-01,6.6353006174047096
Tra Vinh,1996.0,2.0,1996-02-01,5.6226754350170385
Vinh Long,1996.0,2.0,1996-02-01,5.696715467382439
Bac Lieu,1996.0,2.0,1996-02-01,6.471352441351042
Ca Mau,1996.0,2.0,1996-02-01,4.651930015993377
Can Tho city,1996.0,2.0,1996-02-01,3.7670418720429324
Hau Giang,1996.0,2.0,1996-02-01,4.7498602458189785
An Giang,1996.0,2.0,1996-02-01,6.148833295538713
Ben Tre,1996.0,2.0,1996-02-01,6.622071025569196
Dong Thap,1996.0,2.0,1996-02-01,4.077907467508944
Kien Giang,1996.0,2.0,1996-02-01,5.954366821276334
Long An,1996.0,2.0,1996-02-01,7.687073535698771
Tien Giang,1996.0,2.0,1996-02-01,7.943970171887866
Soc Trang,1996.0,3.0,1996-03-01,3.199091757889626
Tra Vinh,1996.0,3.0,1996-03-01,0.5270225039717569
Vinh Long,1996.0,3.0,1996-03-01,0.18502898230024648
Bac Lieu,1996.0,3.0,1996-03-01,8.414447468729309
Ca Mau,1996.0,3.0,1996-03-01,12.447552202457056
Can Tho city,1996.0,3.0,1996-03-01,4.918237706623609
Hau Giang,1996.0,3.0,1996-03-01,6.111638797980448
An Giang,1996.0,3.0,1996-03-01,8.96089292112193
Ben Tre,1996.0,3.0,1996-03-01,1.4858469456281496
Dong Thap,1996.0,3.0,1996-03-01,6.6300758996716045
Kien Giang,1996.0,3.0,1996-03-01,9.743286526367351
Long An,1996.0,3.0,1996-03-01,6.815091861082538
Tien Giang,1996.0,3.0,1996-03-01,3.014917903719414
Soc Trang,1996.0,4.0,1996-04-01,44.64310567253498
Tra Vinh,1996.0,4.0,1996-04-01,30.541518189687544
Vinh Long,1996.0,4.0,1996-04-01,36.31182185708485
Bac Lieu,1996.0,4.0,1996-04-01,69.19534839005101
Ca Mau,1996.0,4.0,1996-04-01,91.48694881275311
Can Tho city,1996.0,4.0,1996-04-01,53.17123864128225
Hau Giang,1996.0,4.0,1996-04-01,51.176316891651105
An Giang,1996.0,4.0,1996-04-01,85.97554966841375
Ben Tre,1996.0,4.0,1996-04-01,29.52360752043258
Dong Thap,1996.0,4.0,1996-04-01,75.20693269168528
Kien Giang,1996.0,4.0,1996-04-01,105.23359967676048
Long An,1996.0,4.0,1996-04-01,82.99395050155702
Tien Giang,1996.0,4.0,1996-04-01,44.33904600441902
Soc Trang,1996.0,5.0,1996-05-01,246.77005143957894
Tra Vinh,1996.0,5.0,1996-05-01,221.6281522692687
Vinh Long,1996.0,5.0,1996-05-01,182.1034701173236
Bac Lieu,1996.0,5.0,1996-05-01,258.47775349239333
Ca Mau,1996.0,5.0,1996-05-01,249.02963718167658
Can Tho city,1996.0,5.0,1996-05-01,164.7746824583184
Hau Giang,1996.0,5.0,1996-05-01,222.79257058085224
An Giang,1996.0,5.0,1996-05-01,176.56377892619355
Ben Tre,1996.0,5.0,1996-05-01,212.27006245579486
Dong Thap,1996.0,5.0,1996-05-01,168.66694625104589
Kien Giang,1996.0,5.0,1996-05-01,239.37172039765778
Long An,1996.0,5.0,1996-05-01,234.70373717949442
Tien Giang,1996.0,5.0,1996-05-01,217.96683075764085
Soc Trang,1996.0,6.0,1996-06-01,258.19788673810103
Tra Vinh,1996.0,6.0,1996-06-01,214.6259080822003
Vinh Long,1996.0,6.0,1996-06-01,231.41094625708251
Bac Lieu,1996.0,6.0,1996-06-01,264.0464351213024
Ca Mau,1996.0,6.0,1996-06-01,279.7461895507315
Can Tho city,1996.0,6.0,1996-06-01,208.4938867020516
Hau Giang,1996.0,6.0,1996-06-01,275.20921145569304
An Giang,1996.0,6.0,1996-06-01,165.23716630329707
Ben Tre,1996.0,6.0,1996-06-01,202.21518634943888
Dong Thap,1996.0,6.0,1996-06-01,176.5969013632101
Kien Giang,1996.0,6.0,1996-06-01,258.73427261555616
Long An,1996.0,6.0,1996-06-01,205.23799028150088
Tien Giang,1996.0,6.0,1996-06-01,186.77240349556112
Soc Trang,1996.0,7.0,1996-07-01,304.0509713770017
Tra Vinh,1996.0,7.0,1996-07-01,224.55998764583956
Vinh Long,1996.0,7.0,1996-07-01,244.3520874974716
Bac Lieu,1996.0,7.0,1996-07-01,338.1494023863991
Ca Mau,1996.0,7.0,1996-07-01,365.6549538288107
Can Tho city,1996.0,7.0,1996-07-01,278.0142981891915
Hau Giang,1996.0,7.0,1996-07-01,352.03982166940204
An Giang,1996.0,7.0,1996-07-01,234.70498139727252
Ben Tre,1996.0,7.0,1996-07-01,207.1833456815433
Dong Thap,1996.0,7.0,1996-07-01,195.41723358423616
Kien Giang,1996.0,7.0,1996-07-01,443.72916146902406
Long An,1996.0,7.0,1996-07-01,249.48472296817027
Tien Giang,1996.0,7.0,1996-07-01,217.52289909585738
Soc Trang,1996.0,8.0,1996-08-01,186.02672516999183
Tra Vinh,1996.0,8.0,1996-08-01,176.70320561324377
Vinh Long,1996.0,8.0,1996-08-01,165.46764521999853
Bac Lieu,1996.0,8.0,1996-08-01,202.85762927622758
Ca Mau,1996.0,8.0,1996-08-01,204.02011595030825
Can Tho city,1996.0,8.0,1996-08-01,156.39118527162088
Hau Giang,1996.0,8.0,1996-08-01,172.0672547427878
An Giang,1996.0,8.0,1996-08-01,150.5883684914379
Ben Tre,1996.0,8.0,1996-08-01,152.2930430157362
Dong Thap,1996.0,8.0,1996-08-01,139.1522230119169
Kien Giang,1996.0,8.0,1996-08-01,244.44529569260553
Long An,1996.0,8.0,1996-08-01,172.8255234699575
Tien Giang,1996.0,8.0,1996-08-01,159.3082776651124
Soc Trang,1996.0,9.0,1996-09-01,304.84508063334556
Tra Vinh,1996.0,9.0,1996-09-01,273.6228849181063
Vinh Long,1996.0,9.0,1996-09-01,232.7322692345019
Bac Lieu,1996.0,9.0,1996-09-01,340.8179159614087
Ca Mau,1996.0,9.0,1996-09-01,366.31347147541106
Can Tho city,1996.0,9.0,1996-09-01,216.99106602005168
Hau Giang,1996.0,9.0,1996-09-01,290.91616287310325
An Giang,1996.0,9.0,1996-09-01,213.36838651603884
Ben Tre,1996.0,9.0,1996-09-01,244.1479743493933
Dong Thap,1996.0,9.0,1996-09-01,181.7641835140246
Kien Giang,1996.0,9.0,1996-09-01,327.35824170599113
Long An,1996.0,9.0,1996-09-01,234.57235451144365
Tien Giang,1996.0,9.0,1996-09-01,232.49136589994086
Soc Trang,1996.0,10.0,1996-10-01,329.16884767792186
Tra Vinh,1996.0,10.0,1996-10-01,354.81830836201715
Vinh Long,1996.0,10.0,1996-10-01,269.6481411791006
Bac Lieu,1996.0,10.0,1996-10-01,331.2831616549624
Ca Mau,1996.0,10.0,1996-10-01,340.962027982919
Can Tho city,1996.0,10.0,1996-10-01,259.06866912120705
Hau Giang,1996.0,10.0,1996-10-01,283.48692838948045
An Giang,1996.0,10.0,1996-10-01,258.1660609185248
Ben Tre,1996.0,10.0,1996-10-01,344.2564474074547
Dong Thap,1996.0,10.0,1996-10-01,261.69697363377566
Kien Giang,1996.0,10.0,1996-10-01,284.69555503425596
Long An,1996.0,10.0,1996-10-01,297.94686383247756
Tien Giang,1996.0,10.0,1996-10-01,297.1038284884488
Soc Trang,1996.0,11.0,1996-11-01,181.6605787727192
Tra Vinh,1996.0,11.0,1996-11-01,160.4816002469507
Vinh Long,1996.0,11.0,1996-11-01,221.91417952957366
Bac Lieu,1996.0,11.0,1996-11-01,198.62450752806228
Ca Mau,1996.0,11.0,1996-11-01,223.7354814073314
Can Tho city,1996.0,11.0,1996-11-01,226.2567399052886
Hau Giang,1996.0,11.0,1996-11-01,183.47098770116406
An Giang,1996.0,11.0,1996-11-01,286.2524751569897
Ben Tre,1996.0,11.0,1996-11-01,181.768250126717
Dong Thap,1996.0,11.0,1996-11-01,249.66215037723657
Kien Giang,1996.0,11.0,1996-11-01,248.09941798685287
Long An,1996.0,11.0,1996-11-01,199.36644766634126
Tien Giang,1996.0,11.0,1996-11-01,184.58831914923337
Soc Trang,1996.0,12.0,1996-12-01,41.41854560269999
Tra Vinh,1996.0,12.0,1996-12-01,33.343366723239434
Vinh Long,1996.0,12.0,1996-12-01,39.42732156584681
Bac Lieu,1996.0,12.0,1996-12-01,58.63558199943355
Ca Mau,1996.0,12.0,1996-12-01,94.6740187109996
Can Tho city,1996.0,12.0,1996-12-01,45.43012235008598
Hau Giang,1996.0,12.0,1996-12-01,49.35725481961145
An Giang,1996.0,12.0,1996-12-01,34.88579039416382
Ben Tre,1996.0,12.0,1996-12-01,31.050234404635134
Dong Thap,1996.0,12.0,1996-12-01,36.07594683322271
Kien Giang,1996.0,12.0,1996-12-01,52.419114561735235
Long An,1996.0,12.0,1996-12-01,28.897166315699096
Tien Giang,1996.0,12.0,1996-12-01,28.37335301635346
Soc Trang,1997.0,1.0,1997-01-01,0.30436314603577747
Tra Vinh,1997.0,1.0,1997-01-01,0.11694248338671677
Vinh Long,1997.0,1.0,1997-01-01,0.8624055270131572
Bac Lieu,1997.0,1.0,1997-01-01,5.331600763783346
Ca Mau,1997.0,1.0,1997-01-01,8.69345105124134
Can Tho city,1997.0,1.0,1997-01-01,4.803693716081717
Hau Giang,1997.0,1.0,1997-01-01,3.9056545909716918
An Giang,1997.0,1.0,1997-01-01,5.921666969492852
Ben Tre,1997.0,1.0,1997-01-01,0.27667321720293775
Dong Thap,1997.0,1.0,1997-01-01,5.777842154650765
Kien Giang,1997.0,1.0,1997-01-01,6.110329391459059
Long An,1997.0,1.0,1997-01-01,6.244832292511189
Tien Giang,1997.0,1.0,1997-01-01,1.870781443110699
Soc Trang,1997.0,2.0,1997-02-01,7.961558294202434
Tra Vinh,1997.0,2.0,1997-02-01,5.017706390507028
Vinh Long,1997.0,2.0,1997-02-01,5.509644391215348
Bac Lieu,1997.0,2.0,1997-02-01,8.475171538735395
Ca Mau,1997.0,2.0,1997-02-01,10.219158936953297
Can Tho city,1997.0,2.0,1997-02-01,6.792782811723493
Hau Giang,1997.0,2.0,1997-02-01,6.8584524115721
An Giang,1997.0,2.0,1997-02-01,12.310132904622995
Ben Tre,1997.0,2.0,1997-02-01,5.1965241031151965
Dong Thap,1997.0,2.0,1997-02-01,9.489200981667178
Kien Giang,1997.0,2.0,1997-02-01,15.409415800283396
Long An,1997.0,2.0,1997-02-01,8.684031084276459
Tien Giang,1997.0,2.0,1997-02-01,6.259332828049459
Soc Trang,1997.0,3.0,1997-03-01,4.2560168847850885
Tra Vinh,1997.0,3.0,1997-03-01,0.8789472541593844
Vinh Long,1997.0,3.0,1997-03-01,0.5324138784729036
Bac Lieu,1997.0,3.0,1997-03-01,11.16000839953069
Ca Mau,1997.0,3.0,1997-03-01,10.596306719951697
Can Tho city,1997.0,3.0,1997-03-01,8.004345269142412
Hau Giang,1997.0,3.0,1997-03-01,9.185254975445506
An Giang,1997.0,3.0,1997-03-01,18.596995359541935
Ben Tre,1997.0,3.0,1997-03-01,2.1232838075911475
Dong Thap,1997.0,3.0,1997-03-01,12.942110780777776
Kien Giang,1997.0,3.0,1997-03-01,18.207421643648985
Long An,1997.0,3.0,1997-03-01,9.386506573259211
Tien Giang,1997.0,3.0,1997-03-01,6.0973462049249845
Soc Trang,1997.0,4.0,1997-04-01,41.72958115983638
Tra Vinh,1997.0,4.0,1997-04-01,24.995847290277087
Vinh Long,1997.0,4.0,1997-04-01,34.74638955048464
Bac Lieu,1997.0,4.0,1997-04-01,52.11855702865459
Ca Mau,1997.0,4.0,1997-04-01,51.01808552812299
Can Tho city,1997.0,4.0,1997-04-01,54.223523924139656
Hau Giang,1997.0,4.0,1997-04-01,45.746468343619156
An Giang,1997.0,4.0,1997-04-01,87.08508623114692
Ben Tre,1997.0,4.0,1997-04-01,23.11988816531402
Dong Thap,1997.0,4.0,1997-04-01,65.4409719190716
Kien Giang,1997.0,4.0,1997-04-01,75.54692068058142
Long An,1997.0,4.0,1997-04-01,52.42476294927004
Tien Giang,1997.0,4.0,1997-04-01,31.923649536300346
Soc Trang,1997.0,5.0,1997-05-01,62.695994638991664
Tra Vinh,1997.0,5.0,1997-05-01,53.26061657084155
Vinh Long,1997.0,5.0,1997-05-01,49.987912183146044
Bac Lieu,1997.0,5.0,1997-05-01,80.76693571484167
Ca Mau,1997.0,5.0,1997-05-01,125.20658287614069
Can Tho city,1997.0,5.0,1997-05-01,57.28076009352454
Hau Giang,1997.0,5.0,1997-05-01,57.70777756939177
An Giang,1997.0,5.0,1997-05-01,68.001182211147
Ben Tre,1997.0,5.0,1997-05-01,50.5822417580572
Dong Thap,1997.0,5.0,1997-05-01,56.60663271986875
Kien Giang,1997.0,5.0,1997-05-01,104.45668703976767
Long An,1997.0,5.0,1997-05-01,56.18696329166355
Tien Giang,1997.0,5.0,1997-05-01,48.73512507303129
Soc Trang,1997.0,6.0,1997-06-01,64.05767567955577
Tra Vinh,1997.0,6.0,1997-06-01,43.11671468316562
Vinh Long,1997.0,6.0,1997-06-01,39.85598795704938
Bac Lieu,1997.0,6.0,1997-06-01,93.48617232055726
Ca Mau,1997.0,6.0,1997-06-01,121.91880938399528
Can Tho city,1997.0,6.0,1997-06-01,47.109662824460564
Hau Giang,1997.0,6.0,1997-06-01,72.97906419543231
An Giang,1997.0,6.0,1997-06-01,40.637052047445025
Ben Tre,1997.0,6.0,1997-06-01,28.750356782208332
Dong Thap,1997.0,6.0,1997-06-01,33.99359301338934
Kien Giang,1997.0,6.0,1997-06-01,85.43317907558578
Long An,1997.0,6.0,1997-06-01,35.51023322891436
Tien Giang,1997.0,6.0,1997-06-01,29.332459753263976
Soc Trang,1997.0,7.0,1997-07-01,273.2297904265231
Tra Vinh,1997.0,7.0,1997-07-01,218.48202314978752
Vinh Long,1997.0,7.0,1997-07-01,224.89464631936306
Bac Lieu,1997.0,7.0,1997-07-01,271.6920061337367
Ca Mau,1997.0,7.0,1997-07-01,269.09037008440686
Can Tho city,1997.0,7.0,1997-07-01,197.13083912426956
Hau Giang,1997.0,7.0,1997-07-01,286.00577537756953
An Giang,1997.0,7.0,1997-07-01,178.06681214362862
Ben Tre,1997.0,7.0,1997-07-01,192.95315945976125
Dong Thap,1997.0,7.0,1997-07-01,158.27524303003935
Kien Giang,1997.0,7.0,1997-07-01,304.87363333694395
Long An,1997.0,7.0,1997-07-01,221.87295220331663
Tien Giang,1997.0,7.0,1997-07-01,200.00719972220716
Soc Trang,1997.0,8.0,1997-08-01,311.5793705321807
Tra Vinh,1997.0,8.0,1997-08-01,272.45243493975437
Vinh Long,1997.0,8.0,1997-08-01,216.30699811515757
Bac Lieu,1997.0,8.0,1997-08-01,377.0046692545992
Ca Mau,1997.0,8.0,1997-08-01,335.8445056613736
Can Tho city,1997.0,8.0,1997-08-01,211.52203890202256
Hau Giang,1997.0,8.0,1997-08-01,297.4709359143725
An Giang,1997.0,8.0,1997-08-01,132.07851849952579
Ben Tre,1997.0,8.0,1997-08-01,198.45089150939526
Dong Thap,1997.0,8.0,1997-08-01,116.51086133446765
Kien Giang,1997.0,8.0,1997-08-01,304.8843542215401
Long An,1997.0,8.0,1997-08-01,157.1519870789371
Tien Giang,1997.0,8.0,1997-08-01,173.29063120506547
Soc Trang,1997.0,9.0,1997-09-01,209.80279303971366
Tra Vinh,1997.0,9.0,1997-09-01,167.4198152624179
