province_name,year,month,rainfall_mm_from_daily,mean_daily_rainfall,max_1day_rainfall,rain_days_count,dry_days_count,heavy_rain_days_20mm,heavy_rain_days_50mm,days_observed,max_consecutive_dry_days,max_consecutive_wet_days,rain_day_ratio,dry_day_ratio
Vinh Long,1995,2,5.481271303803444,0.19575968942155159,4.037126013752323,1,27,0,0,28,14,1,0.03571428571428571,0.9642857142857143
Vinh Long,1995,3,9.955606481995103,0.3211485961933904,5.801339841823835,2,29,0,0,31,21,1,0.06451612903225806,0.9354838709677419
Vinh Long,1995,4,9.400466310389156,0.31334887701297187,2.767178495475301,4,26,0,0,30,12,1,0.13333333333333333,0.8666666666666667
Vinh Long,1995,5,160.00931167247472,5.161590699112088,23.018550275572736,17,14,1,0,31,10,7,0.5483870967741935,0.45161290322580644
Vinh Long,1995,6,195.69408446212535,6.523136148737511,20.74064746052233,23,7,2,0,30,3,7,0.7666666666666667,0.23333333333333334
Vinh Long,1995,7,248.4249921900342,8.013709425484974,17.928809290841944,28,3,0,0,31,2,12,0.9032258064516129,0.0967741935483871
Vinh Long,1995,8,232.4296212922962,7.497729719106329,36.58415213418663,27,4,1,0,31,2,19,0.8709677419354839,0.12903225806451613
Vinh Long,1995,9,311.70795771615565,10.390265257205188,27.105625224020574,26,4,6,0,30,1,12,0.8666666666666667,0.13333333333333333
Vinh Long,1995,10,229.68891820422786,7.409319942071867,23.479319493105717,24,7,2,0,31,2,7,0.7741935483870968,0.22580645161290322
Vinh Long,1995,11,163.659763474163,5.455325449138766,29.602040749511875,16,14,2,0,30,3,4,0.5333333333333333,0.4666666666666667
Vinh Long,1995,12,31.39915357277863,1.0128759217025365,11.017721713480675,6,25,0,0,31,12,2,0.1935483870967742,0.8064516129032258
Vinh Long,1996,1,5.173384846043345,0.1668833821304305,3.131642562338976,1,30,0,0,31,28,1,0.03225806451612903,0.967741935483871
Vinh Long,1996,2,5.8972945820525675,0.20335498558801957,1.7563680789871283,2,27,0,0,29,23,1,0.06896551724137931,0.9310344827586207
Vinh Long,1996,3,0.1621967316033388,0.005232152632365768,0.0833770875671902,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,1996,4,36.406972357207124,1.2135657452402375,9.246740533431542,8,22,0,0,30,9,6,0.26666666666666666,0.7333333333333333
Vinh Long,1996,5,181.55568468566963,5.856634989860311,20.810254276645267,27,4,1,0,31,2,19,0.8709677419354839,0.12903225806451613
Vinh Long,1996,6,233.47902889198974,7.782634296399658,20.40279461927895,25,5,1,0,30,1,11,0.8333333333333334,0.16666666666666666
Vinh Long,1996,7,245.05956365624104,7.905147214717453,23.913266017207167,27,4,1,0,31,1,15,0.8709677419354839,0.12903225806451613
Vinh Long,1996,8,166.74167503229828,5.3787637107193,20.213733322404355,19,12,1,0,31,3,7,0.6129032258064516,0.3870967741935484
Vinh Long,1996,9,232.54418141769676,7.751472713923225,34.97833863074147,24,6,4,0,30,2,12,0.8,0.2
Vinh Long,1996,10,266.58499312516176,8.599515907263283,26.99412292036052,26,5,4,0,31,2,11,0.8387096774193549,0.16129032258064516
Vinh Long,1996,11,224.77433774994745,7.492477924998249,43.88184146202733,22,8,2,0,30,3,10,0.7333333333333333,0.26666666666666666
Vinh Long,1996,12,39.252911415766185,1.2662229488956833,8.1014222157006,9,22,0,0,31,11,3,0.2903225806451613,0.7096774193548387
Vinh Long,1997,1,0.8750529119353265,0.02822751328823634,0.8750529119353265,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,1997,2,5.481182271972124,0.19575650971329014,2.6741644542795844,2,26,0,0,28,10,1,0.07142857142857142,0.9285714285714286
Vinh Long,1997,3,0.47499471436167706,0.01532241014069926,0.3492637214999831,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,1997,4,35.10069334377396,1.170023111459132,5.043116795053369,13,17,0,0,30,7,6,0.43333333333333335,0.5666666666666667
Vinh Long,1997,5,49.4275409646058,1.5944368053098643,8.299915336912356,14,17,0,0,31,9,6,0.45161290322580644,0.5483870967741935
Vinh Long,1997,6,39.28118146310818,1.3093727154369394,6.39502212562887,13,17,0,0,30,12,3,0.43333333333333335,0.5666666666666667
Vinh Long,1997,7,224.73853393480138,7.249630126929077,29.98448355071761,21,10,3,0,31,3,6,0.6774193548387096,0.3225806451612903
Vinh Long,1997,8,219.4007757229168,7.0774443781586065,33.165986738628035,24,7,1,0,31,4,14,0.7741935483870968,0.22580645161290322
Vinh Long,1997,9,194.5442516017652,6.484808386725507,23.812075391102784,23,7,2,0,30,3,13,0.7666666666666667,0.23333333333333334
Vinh Long,1997,10,74.68518141177606,2.409199400379873,10.412015939067471,19,12,0,0,31,2,5,0.6129032258064516,0.3870967741935484
Vinh Long,1997,11,43.54685201051023,1.4515617336836744,20.34064970217833,7,23,1,0,30,14,4,0.23333333333333334,0.7666666666666667
Vinh Long,1997,12,10.84634557671623,0.3498821153779429,2.7081192247049883,5,26,0,0,31,11,2,0.16129032258064516,0.8387096774193549
Vinh Long,1998,1,3.899688863613444,0.12579641495527238,3.105481264833021,1,30,0,0,31,26,1,0.03225806451612903,0.967741935483871
Vinh Long,1998,2,0.0875010666751944,0.0031250380955426572,0.0539498843483938,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,1998,3,2.6121277234145888,0.08426218462627706,2.389766847636362,1,30,0,0,31,26,1,0.03225806451612903,0.967741935483871
Vinh Long,1998,4,19.46240948285382,0.648746982761794,8.248680510232687,4,26,0,0,30,16,3,0.13333333333333333,0.8666666666666667
Vinh Long,1998,5,119.2135875572043,3.845599598619494,20.46358025635819,15,16,1,0,31,8,7,0.4838709677419355,0.5161290322580645
Vinh Long,1998,6,320.58033225021575,10.686011075007192,34.544970758689075,27,3,5,0,30,1,15,0.9,0.1
Vinh Long,1998,7,159.72017582358467,5.152263736244667,19.79015360924861,21,10,0,0,31,4,5,0.6774193548387096,0.3225806451612903
Vinh Long,1998,8,256.6488171162521,8.27899410052426,31.15753663639425,26,5,2,0,31,2,11,0.8387096774193549,0.16129032258064516
Vinh Long,1998,9,239.70164522698315,7.990054840899438,22.35076439855565,24,6,1,0,30,3,12,0.8,0.2
Vinh Long,1998,10,141.53377905797763,4.565605776063794,18.049248365536695,24,7,0,0,31,1,8,0.7741935483870968,0.22580645161290322
Vinh Long,1998,11,215.13503777619746,7.171167925873249,53.66006867903868,21,9,3,1,30,3,8,0.7,0.3
Vinh Long,1998,12,57.74364643547423,1.862698272112072,16.503711604976136,13,18,0,0,31,7,10,0.41935483870967744,0.5806451612903226
Vinh Long,1999,1,13.086889937020015,0.42215773990387145,3.822269520388637,4,27,0,0,31,11,1,0.12903225806451613,0.8709677419354839
Vinh Long,1999,2,7.5668903623556725,0.27024608436984543,3.9738082719145824,2,26,0,0,28,17,1,0.07142857142857142,0.9285714285714286
Vinh Long,1999,3,8.077245582239225,0.2605563091044911,3.178562495641648,5,26,0,0,31,19,3,0.16129032258064516,0.8387096774193549
Vinh Long,1999,4,140.91851999293894,4.697283999764632,22.594652505620303,21,9,1,0,30,3,10,0.7,0.3
Vinh Long,1999,5,224.35471208745457,7.237248777014663,26.86837459967876,24,7,2,0,31,2,7,0.7741935483870968,0.22580645161290322
Vinh Long,1999,6,196.68222585958318,6.5560741953194395,27.10183607952161,22,8,1,0,30,4,8,0.7333333333333333,0.26666666666666666
Vinh Long,1999,7,178.04730994669626,5.743461611183751,27.352343947830192,20,11,2,0,31,4,9,0.6451612903225806,0.3548387096774194
Vinh Long,1999,8,225.21925866208335,7.265137376196237,22.857028489498184,25,6,2,0,31,4,18,0.8064516129032258,0.1935483870967742
Vinh Long,1999,9,172.24505000555203,5.741501666851734,18.61243359119999,23,7,0,0,30,3,9,0.7666666666666667,0.23333333333333334
Vinh Long,1999,10,266.1560451889272,8.585678877062167,25.39240129697828,25,6,3,0,31,2,9,0.8064516129032258,0.1935483870967742
Vinh Long,1999,11,202.5111939222411,6.7503731307413695,29.831165538805585,16,14,4,0,30,6,5,0.5333333333333333,0.4666666666666667
Vinh Long,1999,12,48.08976772878882,1.5512828299609298,14.23737305769058,6,25,0,0,31,7,2,0.1935483870967742,0.8064516129032258
Vinh Long,2000,1,10.599810558399453,0.34192937285159525,5.346318482558631,3,28,0,0,31,11,1,0.0967741935483871,0.9032258064516129
Vinh Long,2000,2,4.134621312289556,0.14257314869963986,2.823347107165869,1,28,0,0,29,23,1,0.034482758620689655,0.9655172413793104
Vinh Long,2000,3,24.53010702533939,0.7912937750109481,10.574134114131088,4,27,0,0,31,9,1,0.12903225806451613,0.8709677419354839
Vinh Long,2000,4,54.84185822491402,1.8280619408304672,9.02019696997026,13,17,0,0,30,6,3,0.43333333333333335,0.5666666666666667
Vinh Long,2000,5,242.2913668771268,7.815850544423445,20.170987031590755,28,3,1,0,31,1,9,0.9032258064516129,0.0967741935483871
Vinh Long,2000,6,206.13407508332452,6.871135836110818,18.20672503760581,23,7,0,0,30,3,12,0.7666666666666667,0.23333333333333334
Vinh Long,2000,7,200.7240628877057,6.474969770571152,28.019354993140144,16,15,3,0,31,5,4,0.5161290322580645,0.4838709677419355
Vinh Long,2000,8,232.80457339554079,7.509824948243251,31.37712313515525,25,6,2,0,31,2,13,0.8064516129032258,0.1935483870967742
Vinh Long,2000,9,169.57701776685226,5.6525672588950755,19.743328191383977,20,10,0,0,30,6,9,0.6666666666666666,0.3333333333333333
Vinh Long,2000,10,504.5043717602831,16.27433457291236,77.04832718865842,28,3,8,1,31,1,10,0.9032258064516129,0.0967741935483871
Vinh Long,2000,11,173.9242325829429,5.797474419431429,35.13288401206026,13,17,4,0,30,10,5,0.43333333333333335,0.5666666666666667
Vinh Long,2000,12,147.9174198843553,4.771529673688881,37.08161977434992,12,19,3,0,31,5,4,0.3870967741935484,0.6129032258064516
Vinh Long,2001,1,14.342188866950167,0.46265125377258604,4.228098671685305,5,26,0,0,31,13,3,0.16129032258064516,0.8387096774193549
Vinh Long,2001,2,8.246530315203554,0.29451893982869837,3.30519476030675,3,25,0,0,28,15,2,0.10714285714285714,0.8928571428571429
Vinh Long,2001,3,50.65645145507739,1.6340790791960447,9.96263287628328,9,22,0,0,31,16,6,0.2903225806451613,0.7096774193548387
Vinh Long,2001,4,51.56651359612999,1.7188837865376663,14.94479380787146,6,24,0,0,30,17,3,0.2,0.8
Vinh Long,2001,5,149.7724982088979,4.831370909964448,18.175266556154323,17,14,0,0,31,6,6,0.5483870967741935,0.45161290322580644
Vinh Long,2001,6,262.50225360623944,8.750075120207981,17.607056355856916,29,1,0,0,30,1,18,0.9666666666666667,0.03333333333333333
Vinh Long,2001,7,137.01331331800452,4.419784300580791,18.37318448995217,20,11,0,0,31,4,8,0.6451612903225806,0.3548387096774194
Vinh Long,2001,8,228.21051854246508,7.361629630402099,19.73605740002925,23,8,0,0,31,1,6,0.7419354838709677,0.25806451612903225
Vinh Long,2001,9,221.02479233025787,7.367493077675262,28.849949131273256,25,5,2,0,30,2,11,0.8333333333333334,0.16666666666666666
Vinh Long,2001,10,255.79086546692938,8.25131824086869,23.70641818189795,25,6,2,0,31,2,9,0.8064516129032258,0.1935483870967742
Vinh Long,2001,11,114.32848314960594,3.8109494383201983,41.84499630407277,15,15,1,0,30,9,6,0.5,0.5
Vinh Long,2001,12,16.633490405296047,0.5365642066224532,16.325756885964356,1,30,0,0,31,26,1,0.03225806451612903,0.967741935483871
Vinh Long,2002,1,3.633276453633336,0.11720246624623665,1.9930118891376936,2,29,0,0,31,15,1,0.06451612903225806,0.9354838709677419
Vinh Long,2002,2,0.7802361757877828,0.02786557770670653,0.7694011172697564,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2002,3,1.1130141935015017,0.03590368366133876,0.5465721678416213,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,2002,4,13.447893607713056,0.44826312025710185,4.258065197745564,4,26,0,0,30,9,2,0.13333333333333333,0.8666666666666667
Vinh Long,2002,5,121.69638807717483,3.925689937973382,17.02515002089229,17,14,0,0,31,6,10,0.5483870967741935,0.45161290322580644
Vinh Long,2002,6,233.49350001896778,7.783116667298926,30.45214814937217,26,4,2,0,30,1,17,0.8666666666666667,0.13333333333333333
Vinh Long,2002,7,128.7629406304984,4.15364324614511,15.634607447261892,17,14,0,0,31,8,9,0.5483870967741935,0.45161290322580644
Vinh Long,2002,8,245.1422929794806,7.9078159025638906,27.856196653757525,22,9,3,0,31,4,7,0.7096774193548387,0.2903225806451613
Vinh Long,2002,9,182.06614420776378,6.068871473592126,19.318813502676186,22,8,0,0,30,2,8,0.7333333333333333,0.26666666666666666
Vinh Long,2002,10,248.9813476915978,8.031656377148316,36.74129665348868,21,10,2,0,31,4,9,0.6774193548387096,0.3225806451612903
Vinh Long,2002,11,239.90558920725218,7.996852973575073,35.9435965590281,19,11,5,0,30,4,5,0.6333333333333333,0.36666666666666664
Vinh Long,2002,12,52.57570338740606,1.6959904318518084,12.226269342708454,6,25,0,0,31,18,3,0.1935483870967742,0.8064516129032258
Vinh Long,2003,1,3.133657986597603,0.10108574150314849,3.120420224675285,1,30,0,0,31,30,1,0.03225806451612903,0.967741935483871
Vinh Long,2003,2,0.0096825032253967,0.0003458036866213107,0.0096825032253967,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2003,3,0.028630593141539002,0.0009235675206948065,0.0158175375947883,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,2003,4,20.150549121563408,0.6716849707187803,6.133612494979865,6,24,0,0,30,17,3,0.2,0.8
Vinh Long,2003,5,270.53152431133213,8.726823364881682,23.49195087065391,26,5,1,0,31,1,10,0.8387096774193549,0.16129032258064516
Vinh Long,2003,6,166.76671040600473,5.558890346866824,23.28353795972889,18,12,2,0,30,3,4,0.6,0.4
Vinh Long,2003,7,260.73241367050343,8.410723021629144,25.183940144359457,27,4,2,0,31,2,15,0.8709677419354839,0.12903225806451613
Vinh Long,2003,8,223.12154751762878,7.197469274762219,22.25517441828796,24,7,4,0,31,2,11,0.7741935483870968,0.22580645161290322
Vinh Long,2003,9,252.11687798793403,8.403895932931134,27.223824728879105,23,7,1,0,30,2,7,0.7666666666666667,0.23333333333333334
Vinh Long,2003,10,330.97962189137195,10.67676199649587,39.87654420786262,21,10,5,0,31,8,13,0.6774193548387096,0.3225806451612903
Vinh Long,2003,11,132.01017378129237,4.400339126043079,32.65671499143732,14,16,1,0,30,6,4,0.4666666666666667,0.5333333333333333
Vinh Long,2003,12,28.3536447784747,0.9146337025314419,7.091400991631347,7,24,0,0,31,9,2,0.22580645161290322,0.7741935483870968
Vinh Long,2004,1,0.2445149760278037,0.007887579871864635,0.1270386242935431,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,2004,2,0.1632262865802189,0.005628492640697203,0.1632262865802189,0,29,0,0,29,29,0,0.0,1.0
Vinh Long,2004,3,1.2057144577155328,0.038894014765017186,0.4968315848786431,0,31,0,0,31,31,0,0.0,1.0
Vinh Long,2004,4,22.986548045928924,0.7662182681976308,6.642900131149358,6,24,0,0,30,14,2,0.2,0.8
Vinh Long,2004,5,223.31080059418207,7.203574212715551,37.88454099544647,21,10,3,0,31,4,6,0.6774193548387096,0.3225806451612903
Vinh Long,2004,6,146.07637256866306,4.869212418955436,27.4799807492072,18,12,1,0,30,4,8,0.6,0.4
Vinh Long,2004,7,253.78305614668773,8.18655019828025,23.83815419399755,25,6,1,0,31,2,12,0.8064516129032258,0.1935483870967742
Vinh Long,2004,8,196.2473574787195,6.330559918668371,37.46352487397251,23,8,2,0,31,2,7,0.7419354838709677,0.25806451612903225
Vinh Long,2004,9,272.72419924680287,9.090806641560096,36.80004751512988,25,5,3,0,30,3,12,0.8333333333333334,0.16666666666666666
Vinh Long,2004,10,216.70811175562952,6.990584250181597,48.35244294322736,12,19,5,0,31,10,6,0.3870967741935484,0.6129032258064516
Vinh Long,2004,11,79.53676239866189,2.6512254132887296,30.603697808315903,8,22,1,0,30,10,2,0.26666666666666666,0.7333333333333333
Vinh Long,2004,12,19.62825827742696,0.6331696218524825,8.102767111713659,5,26,0,0,31,13,1,0.16129032258064516,0.8387096774193549
Vinh Long,2005,1,2.7877666875766844,0.08992795766376402,2.729441767199129,1,30,0,0,31,25,1,0.03225806451612903,0.967741935483871
Vinh Long,2005,2,0.0,0.0,0.0,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2005,3,5.735925000052784,0.18502983871138015,2.196286640755118,2,29,0,0,31,29,2,0.06451612903225806,0.9354838709677419
Vinh Long,2005,4,13.147880876515249,0.43826269588384165,6.767285692297784,2,28,0,0,30,27,2,0.06666666666666667,0.9333333333333333
Vinh Long,2005,5,163.54181991650321,5.275542577951716,15.364035988716951,21,10,0,0,31,6,11,0.6774193548387096,0.3225806451612903
Vinh Long,2005,6,196.5705385263862,6.5523512842128735,20.00825297018984,23,7,1,0,30,4,6,0.7666666666666667,0.23333333333333334
Vinh Long,2005,7,269.3374195242851,8.6883038556221,20.1762870351948,25,6,2,0,31,2,8,0.8064516129032258,0.1935483870967742
Vinh Long,2005,8,140.67441187494288,4.537884254030415,17.21298750462328,19,12,0,0,31,4,5,0.6129032258064516,0.3870967741935484
Vinh Long,2005,9,215.26862012513007,7.175620670837669,26.030153828499017,21,9,2,0,30,2,4,0.7,0.3
Vinh Long,2005,10,311.8041699117672,10.058199029411846,32.99713269792582,27,4,5,0,31,1,19,0.8709677419354839,0.12903225806451613
Vinh Long,2005,11,181.49793017169736,6.049931005723246,29.89735423881864,15,15,4,0,30,6,5,0.5,0.5
Vinh Long,2005,12,115.16776125561702,3.7150890727618395,20.129641334540405,12,19,1,0,31,11,6,0.3870967741935484,0.6129032258064516
Vinh Long,2006,1,10.907490030438574,0.35185451711092175,4.664494977968788,3,28,0,0,31,13,1,0.0967741935483871,0.9032258064516129
Vinh Long,2006,2,0.394172877526484,0.014077602768803,0.394172877526484,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2006,3,9.953422958004845,0.32107815993564015,4.158501464944248,4,27,0,0,31,14,2,0.12903225806451613,0.8709677419354839
Vinh Long,2006,4,86.84798702934333,2.894932900978111,18.80547330840024,10,20,0,0,30,13,5,0.3333333333333333,0.6666666666666666
Vinh Long,2006,5,175.850452953013,5.6725952565488065,27.296721632222635,20,11,1,0,31,5,8,0.6451612903225806,0.3548387096774194
Vinh Long,2006,6,240.06740314235066,8.002246771411688,18.748425501741565,26,4,0,0,30,1,10,0.8666666666666667,0.13333333333333333
Vinh Long,2006,7,182.80299704620492,5.896870872458224,20.157543900055813,24,7,1,0,31,2,9,0.7741935483870968,0.22580645161290322
Vinh Long,2006,8,229.59115372754917,7.406166249275779,28.96584973054209,26,5,1,0,31,2,13,0.8387096774193549,0.16129032258064516
Vinh Long,2006,9,254.70083051183587,8.490027683727863,25.21730863285436,26,4,5,0,30,1,12,0.8666666666666667,0.13333333333333333
Vinh Long,2006,10,212.68754084171388,6.860888414248835,20.302614107104397,21,10,1,0,31,3,10,0.6774193548387096,0.3225806451612903
Vinh Long,2006,11,55.82714687711227,1.8609048959037424,33.91080923812749,6,24,1,0,30,11,2,0.2,0.8
Vinh Long,2006,12,23.80099089242742,0.7677738997557233,8.469886982562302,6,25,0,0,31,16,2,0.1935483870967742,0.8064516129032258
Vinh Long,2007,1,16.531020856823503,0.5332587373168872,4.388842734811713,5,26,0,0,31,24,3,0.16129032258064516,0.8387096774193549
Vinh Long,2007,2,0.05101985814239671,0.0018221377907998823,0.0497413290285563,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2007,3,7.186651631124178,0.2318274719717477,2.6359771991908687,3,28,0,0,31,17,1,0.0967741935483871,0.9032258064516129
Vinh Long,2007,4,54.19546476371312,1.8065154921237707,13.625868110781388,7,23,0,0,30,17,5,0.23333333333333334,0.7666666666666667
Vinh Long,2007,5,228.9140372299378,7.384323781610897,19.97619038124367,25,6,0,0,31,2,9,0.8064516129032258,0.1935483870967742
Vinh Long,2007,6,229.75458464362418,7.6584861547874725,20.81192070194056,24,6,1,0,30,3,17,0.8,0.2
Vinh Long,2007,7,277.81490913323756,8.961771262362502,31.786255614637984,26,5,4,0,31,1,9,0.8387096774193549,0.16129032258064516
Vinh Long,2007,8,258.3067170236973,8.332474742699912,30.66686800165333,24,7,1,0,31,4,10,0.7741935483870968,0.22580645161290322
Vinh Long,2007,9,207.10823065811806,6.903607688603936,21.86820832487775,26,4,1,0,30,2,14,0.8666666666666667,0.13333333333333333
Vinh Long,2007,10,277.4744990697619,8.950790292572965,25.633445535096232,26,5,4,0,31,2,9,0.8387096774193549,0.16129032258064516
Vinh Long,2007,11,208.07654969583163,6.935884989861054,44.0257119694981,14,16,4,0,30,6,6,0.4666666666666667,0.5333333333333333
Vinh Long,2007,12,21.180303282476753,0.6832355897573146,6.613849538017102,7,24,0,0,31,16,3,0.22580645161290322,0.7741935483870968
Vinh Long,2008,1,18.30860774030454,0.5906002496872432,11.451578083657973,2,29,0,0,31,27,2,0.06451612903225806,0.9354838709677419
Vinh Long,2008,2,5.135226752450302,0.17707678456725182,1.4297302103310776,2,27,0,0,29,15,1,0.06896551724137931,0.9310344827586207
Vinh Long,2008,3,5.152880614219156,0.16622195529739214,3.270861833272634,2,29,0,0,31,24,1,0.06451612903225806,0.9354838709677419
Vinh Long,2008,4,83.72091163684183,2.7906970545613943,21.587686221623848,9,21,1,0,30,9,3,0.3,0.7
Vinh Long,2008,5,219.56646985512995,7.082789350165482,17.61140991689513,28,3,0,0,31,1,12,0.9032258064516129,0.0967741935483871
Vinh Long,2008,6,166.43472270133643,5.547824090044547,25.073112449200146,22,8,1,0,30,2,8,0.7333333333333333,0.26666666666666666
Vinh Long,2008,7,247.06876523335617,7.969960168817941,29.9096216462104,22,9,3,0,31,7,11,0.7096774193548387,0.2903225806451613
Vinh Long,2008,8,189.61062613755476,6.116471810888863,16.4107012002031,24,7,0,0,31,3,8,0.7741935483870968,0.22580645161290322
Vinh Long,2008,9,241.69768359976618,8.05658945332554,20.7575487494244,23,7,1,0,30,2,12,0.7666666666666667,0.23333333333333334
Vinh Long,2008,10,247.21872803353477,7.974797678501122,37.30275905271623,27,4,3,0,31,1,13,0.8709677419354839,0.12903225806451613
Vinh Long,2008,11,134.86419758304393,4.495473252768131,17.439215967309703,18,12,0,0,30,4,7,0.6,0.4
Vinh Long,2008,12,44.47946186804721,1.434821350582168,10.149096103773443,11,20,0,0,31,9,3,0.3548387096774194,0.6451612903225806
Vinh Long,2009,1,10.45280340514666,0.3371872066176342,2.734849463144978,5,26,0,0,31,21,3,0.16129032258064516,0.8387096774193549
Vinh Long,2009,2,6.549327861858969,0.2339045664949632,2.440664203027332,2,26,0,0,28,26,2,0.07142857142857142,0.9285714285714286
Vinh Long,2009,3,7.365758286111841,0.2376051060036078,5.729614561805928,2,29,0,0,31,16,1,0.06451612903225806,0.9354838709677419
Vinh Long,2009,4,131.7757455619328,4.392524852064427,17.95571526999268,19,11,0,0,30,4,7,0.6333333333333333,0.36666666666666664
Vinh Long,2009,5,249.9999041991182,8.064513038681232,24.52442975515875,27,4,2,0,31,2,11,0.8709677419354839,0.12903225806451613
Vinh Long,2009,6,144.75918859906335,4.825306286635445,17.757615689642844,21,9,0,0,30,3,6,0.7,0.3
Vinh Long,2009,7,251.74365920338542,8.120763200109208,24.99773442459059,24,7,3,0,31,3,14,0.7741935483870968,0.22580645161290322
Vinh Long,2009,8,209.4183386386722,6.755430278666845,20.267128313068653,22,9,1,0,31,5,16,0.7096774193548387,0.2903225806451613
Vinh Long,2009,9,260.342965279525,8.678098842650833,34.77760430108637,25,5,3,0,30,2,8,0.8333333333333334,0.16666666666666666
Vinh Long,2009,10,223.941266601059,7.223911825840613,29.44301840233356,22,9,3,0,31,5,9,0.7096774193548387,0.2903225806451613
Vinh Long,2009,11,98.56843353372521,3.285614451124174,29.95216374512937,11,19,1,0,30,7,5,0.36666666666666664,0.6333333333333333
Vinh Long,2009,12,21.93324714717785,0.7075241015218661,18.264185158679336,2,29,0,0,31,17,1,0.06451612903225806,0.9354838709677419
Vinh Long,2010,1,11.831920278196705,0.3816748476837647,5.269942967664273,4,27,0,0,31,14,3,0.12903225806451613,0.8709677419354839
Vinh Long,2010,2,0.0,0.0,0.0,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2010,3,3.608403540937029,0.11640011422377512,2.139133753002896,1,30,0,0,31,30,1,0.03225806451612903,0.967741935483871
Vinh Long,2010,4,11.581070585452807,0.3860356861817602,7.848986781570829,2,28,0,0,30,19,1,0.06666666666666667,0.9333333333333333
Vinh Long,2010,5,96.74874054379569,3.12092711431599,12.502420885982088,17,14,0,0,31,5,6,0.5483870967741935,0.45161290322580644
Vinh Long,2010,6,224.181525066538,7.472717502217933,22.619960368421182,26,4,1,0,30,1,12,0.8666666666666667,0.13333333333333333
Vinh Long,2010,7,245.73638076720505,7.92698002474855,31.61253776289013,28,3,1,0,31,1,16,0.9032258064516129,0.0967741935483871
Vinh Long,2010,8,218.8901192192248,7.060971587716929,15.597912646904058,27,4,0,0,31,2,12,0.8709677419354839,0.12903225806451613
Vinh Long,2010,9,231.41444295152613,7.713814765050871,21.527273446932,25,5,2,0,30,3,17,0.8333333333333334,0.16666666666666666
Vinh Long,2010,10,403.95395748052255,13.03077282195234,44.43236326395275,28,3,7,0,31,2,14,0.9032258064516129,0.0967741935483871
Vinh Long,2010,11,201.53051738926584,6.717683912975528,35.81942424040666,22,8,3,0,30,5,10,0.7333333333333333,0.26666666666666666
Vinh Long,2010,12,43.067980003020594,1.3892896775167933,15.019447278688792,10,21,0,0,31,6,3,0.3225806451612903,0.6774193548387096
Vinh Long,2011,1,9.605989382961248,0.30987062525681447,2.552760622587368,5,26,0,0,31,13,2,0.16129032258064516,0.8387096774193549
Vinh Long,2011,2,0.1937584263364229,0.006919943797729389,0.1937584263364229,0,28,0,0,28,28,0,0.0,1.0
Vinh Long,2011,3,30.264263395157776,0.9762665611341218,12.775688887211762,6,25,0,0,31,9,3,0.1935483870967742,0.8064516129032258
Vinh Long,2011,4,32.159506881905216,1.071983562730174,9.570523248001068,5,25,0,0,30,14,3,0.16666666666666666,0.8333333333333334
Vinh Long,2011,5,185.6779884023404,5.989612529107754,26.261806699218983,23,8,2,0,31,3,6,0.7419354838709677,0.25806451612903225
Vinh Long,2011,6,280.4249609960029,9.347498699866764,42.28718460488592,23,7,3,0,30,2,10,0.7666666666666667,0.23333333333333334
Vinh Long,2011,7,233.27551296778446,7.525016547347886,23.532570298868333,25,6,2,0,31,4,8,0.8064516129032258,0.1935483870967742
Vinh Long,2011,8,203.80575241439678,6.574379110141831,28.57307632954947,19,12,2,0,31,4,11,0.6129032258064516,0.3870967741935484
Vinh Long,2011,9,229.92145724378668,7.664048574792889,26.820750098200296,25,5,2,0,30,3,13,0.8333333333333334,0.16666666666666666
Vinh Long,2011,10,205.57239666343318,6.631367634304296,27.929990810501195,22,9,2,0,31,4,10,0.7096774193548387,0.2903225806451613
Vinh Long,2011,11,209.93208934368766,6.997736311456255,39.34526120691995,14,16,3,0,30,5,8,0.4666666666666667,0.5333333333333333
Vinh Long,2011,12,34.70332240125365,1.119462012943666,12.288810292185588,6,25,0,0,31,9,2,0.1935483870967742,0.8064516129032258
Vinh Long,2012,1,12.170787028680873,0.392606033183254,6.769857963410638,4,27,0,0,31,12,2,0.12903225806451613,0.8709677419354839
Vinh Long,2012,2,9.392686459277163,0.3238857399750746,4.600341015520056,4,25,0,0,29,12,1,0.13793103448275862,0.8620689655172413
Vinh Long,2012,3,34.62712592256568,1.1170040620182478,14.835299901901154,6,25,0,0,31,10,3,0.1935483870967742,0.8064516129032258
Vinh Long,2012,4,127.07934714749453,4.2359782382498175,31.40723479343925,15,15,1,0,30,9,7,0.5,0.5
