province_name,year,month,rainfall_mm,monthly_mean,rainfall_anomaly,rainfall_zscore,water_area_km2,province_area_km2_x,water_area_pct,population_total,province_area_km2_y,population_density_per_km2,cropland_area_km2,cropland_pct
Dong Thap,2009,1,10.852369988688228,11.600486686269152,-0.7481166975809241,-0.1210543981169788,175.2908980014048,3393.2412305670014,5.165883769840736,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,2,12.582034300079112,5.253787973668788,7.328246326410324,1.3830990257630724,146.86604742243767,3393.2412305670014,4.328193530699754,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,3,31.37973839914088,24.15924251553602,7.220495883604858,0.2955591155630916,86.75978937885479,3393.2412305670014,2.5568411876321995,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,4,191.842846369231,69.54855556999001,122.294290799241,2.46358976923087,143.7342083461846,3393.2412305670014,4.235897143162056,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,5,215.6133959339634,161.76074551244724,53.85265042151616,0.9807220368890304,103.4499203516136,3393.2412305670014,3.0487051559940936,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,6,103.77306152176196,164.0048602299634,-60.23179870820145,-1.388134228913409,122.83837174542823,3393.2412305670014,3.620089566249384,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,7,169.0305397157112,182.1687960446544,-13.138256328943186,-0.3209919595506135,440.85525001033176,3393.2412305670014,12.992157646766127,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,8,156.26770944164696,154.52442247051914,1.7432869711278158,0.0510811983400584,1271.8844973275989,3393.2412305670014,37.48287878475031,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,9,229.3075114666713,196.62450328757237,32.68300817909895,0.9966136417756108,1603.4659007947562,3393.2412305670014,47.25469814378099,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,10,205.56669951558968,260.04538899245773,-54.478689476868055,-0.814919902414872,1931.1157603065203,3393.2412305670014,56.91065353416786,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,11,75.28188389997754,144.9832750334808,-69.70139113350325,-1.0138507496338325,1360.2389242714614,3393.2412305670014,40.08671449639816,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2009,12,23.928996123757106,39.23278178959202,-15.303785665834912,-0.4702293356170929,397.55645842987474,3393.2412305670014,11.716127189797351,1433550.517727895,3393.2412305670014,422.4723266987866,,
Dong Thap,2010,1,17.31018051932961,11.600486686269152,5.709693833060458,0.9238980397421136,48.77613185137666,3393.2412305670014,1.4374495810080177,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,2,0.0,5.253787973668788,-5.253787973668788,-0.9915754335057242,154.356608247182,3393.2412305670014,4.548942965112723,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,3,15.26040424065177,24.15924251553602,-8.898838274884252,-0.3642592991481181,146.1220776791734,3393.2412305670014,4.306268483445157,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,4,25.160553637123968,69.54855556999001,-44.38800193286605,-0.8941858751029084,110.9750983844892,3393.2412305670014,3.2704747715783697,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,5,100.40296470086764,161.76074551244724,-61.3577808115796,-1.117399557970147,93.33595323288604,3393.2412305670014,2.7506430250845986,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,6,208.2061254129973,164.0048602299634,44.20126518303388,1.0186859844431837,74.41198018066042,3393.2412305670014,2.192946953206341,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,7,222.34761631258303,182.1687960446544,40.17882026792864,0.9816430679482516,47.05632193932743,3393.2412305670014,1.38676618436186,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,8,163.00143242755306,154.52442247051914,8.477009957033914,0.2483904452436544,0.0,3393.2412305670014,0.0,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,9,186.1356958184864,196.62450328757237,-10.48880746908594,-0.3198386315104841,163.18113219552055,3393.2412305670014,4.809004757031478,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,10,344.9617515129414,260.04538899245773,84.91636252048369,1.2702220725775932,982.9734273786004,3393.2412305670014,28.96856900487291,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,11,285.9252604299134,144.9832750334808,140.9419853964326,2.0500901807735827,703.4939545229043,3393.2412305670014,20.73221167377341,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2010,12,42.928166322229295,39.23278178959202,3.695384532637277,0.1135456449518242,322.8491525912173,3393.2412305670014,9.514476886668918,1442076.866486966,3393.2412305670014,424.9850713519708,,
Dong Thap,2011,1,14.12668540901096,11.600486686269152,2.526198722741809,0.408769737253874,132.33392357357653,3393.2412305670014,3.8999267833210873,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,2,0.157652838199986,5.253787973668788,-5.096135135468803,-0.9618207722660558,89.27574473934867,3393.2412305670014,2.6309872677231065,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,3,76.31339665174646,24.15924251553602,52.15415413621044,2.1348444646912124,95.13678256337984,3393.2412305670014,2.803714092189159,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,4,53.2624495366238,69.54855556999001,-16.286106033366217,-0.3280797815024344,93.47100714728016,3393.2412305670014,2.754623110944028,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,5,160.86487670550682,161.76074551244724,-0.8958688069404275,-0.0163148568222916,0.0,3393.2412305670014,0.0,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,6,225.70438093460044,164.0048602299634,61.699520704637024,1.4219601345891089,29.00731221496457,3393.2412305670014,0.854855586265452,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,7,188.8486596442933,182.1687960446544,6.679863599638907,0.1632014517524169,77.35287418930005,3393.2412305670014,2.2796161231476786,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,8,129.78220699727703,154.52442247051914,-24.742215473242112,-0.7249879319315345,304.74847994577334,3393.2412305670014,8.981043764308225,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,9,169.56438440457583,196.62450328757237,-27.060118882996505,-0.8251530421887752,278.8811500040388,3393.2412305670014,8.218724548429423,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,10,244.00354465892948,260.04538899245773,-16.041844333528246,-0.2399620538666627,2042.0394994830333,3393.2412305670014,60.17961473201285,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,11,187.83215445138808,144.9832750334808,42.84887941790728,0.6232640096896664,1724.5597150697708,3393.2412305670014,50.823374994226434,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2011,12,38.23611939980495,39.23278178959202,-0.996662389787069,-0.0306237883630572,77.57318767273556,3393.2412305670014,2.28610883817928,1450731.7317931275,3393.2412305670014,427.53569027885305,,
Dong Thap,2012,1,16.98150870630661,11.600486686269152,5.381022020037458,0.870714935244955,30.73041627787316,3393.2412305670014,0.9056360626838836,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,2,19.72330349583723,5.253787973668788,14.46951552216844,2.730908860125325,112.04533316870584,3393.2412305670014,3.3020149631384554,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,3,78.4198305114333,24.15924251553602,54.26058799589728,2.221067867986108,0.0,3393.2412305670014,0.0,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,4,159.9676529801867,69.54855556999001,90.41909741019668,1.8214714838039887,11.979512074238846,3393.2412305670014,0.3530403900060209,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,5,223.0229177457536,161.76074551244724,61.26217223330636,1.115658409876334,34.23686567729435,3393.2412305670014,1.00897234681937,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,6,138.3276931518403,164.0048602299634,-25.67716707812312,-0.5917697177756347,1.5384937826495046,3393.2412305670014,0.0453399472100728,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,7,215.94081537024348,182.1687960446544,33.7720193255891,0.8251130431532709,30.089248455764064,3393.2412305670014,0.886740623823442,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,8,108.05027501302652,154.52442247051914,-46.47414745749262,-1.3617695670756258,175.50597272672005,3393.2412305670014,5.17222209684731,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,9,250.87764111328195,196.62450328757237,54.253137825709615,1.6543586492999882,774.7629724348367,3393.2412305670014,22.832534435088657,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,10,265.0589191453829,260.04538899245773,5.013530152925171,0.0749949299846975,88.41893413438602,3393.2412305670014,2.605736761002737,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,11,99.8939764541877,144.9832750334808,-45.0892985792931,-0.6558523211899974,578.200125617448,3393.2412305670014,17.039758930455772,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2012,12,14.18555739841363,39.23278178959202,-25.04722439117839,-0.7696095555500256,93.83621365790528,3393.2412305670014,2.765385873913406,1459827.7388249277,3393.2412305670014,430.2163152075676,,
Dong Thap,2013,1,25.111407641266503,11.600486686269152,13.510920954997353,2.186231652764791,73.10569782440035,3393.2412305670014,2.154450357547512,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,2,8.697406492677844,5.253787973668788,3.443618519009056,0.6499324949785288,89.35031281201543,3393.2412305670014,2.6331848147762025,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,3,21.537636551535385,24.15924251553602,-2.6216059640006364,-0.1073111255190014,37.42941275740493,3393.2412305670014,1.1030578203586952,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,4,132.88866589925922,69.54855556999001,63.34011032926921,1.2759716481393637,0.0,3393.2412305670014,0.0,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,5,181.250875377478,161.76074551244724,19.490129865030752,0.3549388880742583,69.41606493072848,3393.2412305670014,2.0457155920838925,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,6,206.8101666612565,164.0048602299634,42.80530643129308,0.986513972864542,131.64199222654904,3393.2412305670014,3.879535325714288,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,7,209.6012948543394,182.1687960446544,27.432498809685,0.6702268039094474,122.499562022295,3393.2412305670014,3.6101047257941534,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,8,155.64737241476757,154.52442247051914,1.1229499442484323,0.0329042950346848,284.9974347642206,3393.2412305670014,8.398973588936332,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,9,235.2043750613259,196.62450328757237,38.57987177375355,1.1764286291206578,612.4027062368814,3393.2412305670014,18.04772088468789,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,10,260.12355055240425,260.04538899245773,0.0781615599465226,0.0011691803054708,1640.2917555411025,3393.2412305670014,48.339968899500086,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,11,99.55063734896927,144.9832750334808,-45.43263768451152,-0.6608464052899485,1663.0956232134913,3393.2412305670014,49.01200681613764,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2013,12,14.664052653342091,39.23278178959202,-24.568729136249928,-0.7549071472221797,573.698523447571,3393.2412305670014,16.907095147836205,1468689.4628392393,3393.2412305670014,432.8278961156632,,
Dong Thap,2014,1,4.024296870382904,11.600486686269152,-7.576189815886248,-1.2259198346296605,157.63445603882806,3393.2412305670014,4.645542280307839,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,2,0.0,5.253787973668788,-5.253787973668788,-0.9915754335057242,124.33936201595616,3393.2412305670014,3.664324271905048,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,3,6.873733099239919,24.15924251553602,-17.2855094162961,-0.7075538796079663,140.99315682964456,3393.2412305670014,4.155117401013219,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,4,73.0319269185104,69.54855556999001,3.4833713485203788,0.0701716978001397,163.07415451592502,3393.2412305670014,4.805852087582815,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,5,108.82258530204282,161.76074551244724,-52.93816021040442,-0.9640680617264958,149.8522428176308,3393.2412305670014,4.41619774826887,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,6,191.96178206138325,164.0048602299634,27.956921831419837,0.6443101644242637,65.60657284664099,3393.2412305670014,1.933448534564644,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,7,196.10011301023889,182.1687960446544,13.9313169655845,0.3403679011842952,135.05242460370715,3393.2412305670014,3.9800419547872896,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,8,143.63053770772277,154.52442247051914,-10.893884762796375,-0.3192088838374864,1037.126444767597,3393.2412305670014,30.564477273969,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,9,161.18024895108186,196.62450328757237,-35.444254336490474,-1.080813222599898,1379.2680865589268,3393.2412305670014,40.64751053164749,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,10,291.16242511088166,260.04538899245773,31.117036118423925,0.4654644280280121,1641.9959589128107,3393.2412305670014,48.39019236597092,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,11,157.29201452341798,144.9832750334808,12.308739489937182,0.1790383887032923,960.8164321006942,3393.2412305670014,28.315594642828984,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2014,12,65.04336619956757,39.23278178959202,25.810584409975554,0.7930648157264011,111.44723398823832,3393.2412305670014,3.284388772136185,1478347.4090746487,3393.2412305670014,435.6741264833744,,
Dong Thap,2015,1,12.731957167708083,11.600486686269152,1.1314704814389316,0.1830857118423052,104.21676785758824,3393.2412305670014,3.0713044188778147,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,2,3.992094924040164,5.253787973668788,-1.261693049628624,-0.238126060455201,149.70286246328885,3393.2412305670014,4.411795457238209,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,3,4.614893291516485,24.15924251553602,-19.544349224019538,-0.8000157695572936,116.56001972249548,3393.2412305670014,3.435064347105632,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,4,40.32439602701592,69.54855556999001,-29.224159542974093,-0.5887138311520304,189.73805432843696,3393.2412305670014,5.59164649478022,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,5,90.18811820090885,161.76074551244724,-71.5726273115384,-1.303424293754476,115.8450584863135,3393.2412305670014,3.4139941906504574,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,6,154.21804844586865,164.0048602299634,-9.786811784094766,-0.225552095750134,263.5880798253781,3393.2412305670014,7.768032447882675,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,7,157.0315442476671,182.1687960446544,-25.13725179698727,-0.614149664157235,131.725856483974,3393.2412305670014,3.882006834567521,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,8,128.77711112804357,154.52442247051914,-25.74731134247557,-0.7544389071854094,254.7118748869238,3393.2412305670014,7.506447599198897,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,9,216.20863836391305,196.62450328757237,19.584135076340715,0.5971854265220055,924.7699991984944,3393.2412305670014,27.25329372011573,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,10,205.7040187706548,260.04538899245773,-54.34137022180292,-0.8128658112645172,1199.121237495095,3393.2412305670014,35.33852019400122,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,11,147.09188258166645,144.9832750334808,2.10860754818566,0.0306710283488733,402.715255554948,3393.2412305670014,11.868158736467295,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2015,12,65.86935108874722,39.23278178959202,26.636569299155205,0.8184443090197369,159.02827867178797,3393.2412305670014,4.6866187183872805,1487592.0649276592,3393.2412305670014,438.3985587370358,,
Dong Thap,2016,1,6.907234537673122,11.600486686269152,-4.69325214859603,-0.7594253889755671,210.89511039722493,3393.2412305670014,6.215152300326874,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,2,3.831308344174172,5.253787973668788,-1.422479629494616,-0.2684721694781714,135.34288448435896,3393.2412305670014,3.9886019085576048,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,3,6.228106442540646,24.15924251553602,-17.931136072995375,-0.7339815442329513,184.4854492524172,3393.2412305670014,5.436850395148304,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,4,6.847773019406065,69.54855556999001,-62.70078255058395,-1.2630925401739748,216.90279630456897,3393.2412305670014,6.39220089484546,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,5,167.2449893299198,161.76074551244724,5.48424381747256,0.09987472715584,150.2557396268295,3393.2412305670014,4.428088939663219,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,6,182.65643535215423,164.0048602299634,18.65157512219082,0.4298541701484576,172.559595509472,3393.2412305670014,5.0853913348399855,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,7,220.9870954769881,182.1687960446544,38.8182994323337,0.9484030216214808,158.83826758458906,3393.2412305670014,4.6810190255187845,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,8,153.0900367561835,154.52442247051914,-1.434385714335633,-0.0420298794080489,244.01994865866888,3393.2412305670014,7.191352812187002,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,9,229.27501252230044,196.62450328757237,32.650509234728105,0.9956226408516504,603.7152407361677,3393.2412305670014,17.791698252920515,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,10,435.26475731317737,260.04538899245773,175.21936832071964,2.621020290764257,942.1752049541254,3393.2412305670014,27.76623119119328,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,11,238.85800083692013,144.9832750334808,93.87472580343932,1.3654671675805314,786.9035014139976,3393.2412305670014,23.19032004932076,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2016,12,91.53361646229617,39.23278178959202,52.30083467270415,1.6070132761509357,152.24860131439843,3393.2412305670014,4.48681926716298,1496749.863627545,3393.2412305670014,441.09739388538617,,
Dong Thap,2017,1,21.332936226846773,11.600486686269152,9.73244954057762,1.5748289339726296,226.1106027181884,3393.2412305670014,6.663558154408195,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,2,20.95286335757082,5.253787973668788,15.69907538390203,2.962970252596849,115.65138668916951,3393.2412305670014,3.408286615385859,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,3,24.2170955388758,24.15924251553602,0.0578530233397778,0.0023681182963875,153.43306324627818,3393.2412305670014,4.521725772518683,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,4,79.0734723206989,69.54855556999001,9.524916750708885,0.1918772111638737,253.5237939196572,3393.2412305670014,7.471434439610827,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,5,246.7374882211685,161.76074551244724,84.97674270872125,1.5475294817466454,161.56190917359152,3393.2412305670014,4.7612856910439865,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,6,143.37326743207532,164.0048602299634,-20.63159279788809,-0.4754867158873698,76.82152357422572,3393.2412305670014,2.2639570355977625,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,7,174.90058295444635,182.1687960446544,-7.268213090208036,-0.1775759205669997,107.44445959965772,3393.2412305670014,3.1664256178363144,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,8,167.53575179849415,154.52442247051914,13.011329327975004,0.3812535199756166,694.826147507273,3393.2412305670014,20.47676838440306,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,9,182.71889612631588,196.62450328757237,-13.905607161256455,-0.4240282203565167,1475.8368934000216,3393.2412305670014,43.493426877682175,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,10,260.82861721213504,260.04538899245773,0.7832282196773122,0.0117159254467569,1751.0834555238362,3393.2412305670014,51.60503885635136,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,11,203.43411709200933,144.9832750334808,58.450842058528536,0.8502044087507932,992.7314460230574,3393.2412305670014,29.256141210366422,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2017,12,63.31576745593311,39.23278178959202,24.08298566634109,0.7399820277698411,167.0551084322276,3393.2412305670014,4.923172184970567,1506009.4341972978,3393.2412305670014,443.82622155797856,,
Dong Thap,2018,1,22.427218554399943,11.600486686269152,10.826731868130793,1.7518971493464304,88.68440193093545,3393.2412305670014,2.613560189356668,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,2,7.211625383078147,5.253787973668788,1.9578374094093585,0.369513099443399,164.39761027997298,3393.2412305670014,4.844854789545941,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,3,13.766881090195763,24.15924251553602,-10.392361425340258,-0.4253942112840138,183.57508403615807,3393.2412305670014,5.410021615394647,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,4,37.67607766883287,69.54855556999001,-31.872477901157147,-0.6420635825610844,183.36460473506,3393.2412305670014,5.403818717139078,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,5,171.5053924438323,161.76074551244724,9.744646931385065,0.1774618317299031,94.92398727886074,3393.2412305670014,2.7974429410961505,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,6,132.0442200440159,164.0048602299634,-31.96064018594751,-0.736581997742301,83.50357932110396,3393.2412305670014,2.460879543985464,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,7,148.64388163371217,182.1687960446544,-33.524914410942216,-0.8190758119727258,176.2578873624438,3393.2412305670014,5.194381282847715,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,8,106.68170511634692,154.52442247051914,-47.84271735417222,-1.4018709339144413,651.9624727255213,3393.2412305670014,19.21356097092396,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,9,205.3579401222385,196.62450328757237,8.73343683466615,0.266311541499417,1343.9011742206235,3393.2412305670014,39.6052353164429,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,10,202.21655528376465,260.04538899245773,-57.82883370869308,-0.8650330610956405,1647.490164300413,3393.2412305670014,48.55210851086829,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,11,112.33004567922714,144.9832750334808,-32.653229354253654,-0.4749618410824338,773.9847788323538,3393.2412305670014,22.809600798792104,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2018,12,76.71983165216537,39.23278178959202,37.48704986257335,1.1518398738735225,208.4290651579373,3393.2412305670014,6.14247708887792,1515573.8318352965,3393.2412305670014,446.6448828284596,,
Dong Thap,2019,1,17.335648596841047,11.600486686269152,5.735161910571895,0.9280190850339948,109.78363385142404,3393.2412305670014,3.2353618971286484,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,2,0.0,5.253787973668788,-5.253787973668788,-0.9915754335057242,268.88235529465885,3393.2412305670014,7.924056588506363,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,3,8.759133296083583,24.15924251553602,-15.40010921945244,-0.6303781255261866,331.7451871351805,3393.2412305670014,9.776646120728255,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,4,37.41876959963159,69.54855556999001,-32.12978597035843,-0.6472469931903299,177.20249849088577,3393.2412305670014,5.222219301551859,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,5,171.8431749128246,161.76074551244724,10.08242940037735,0.1836132599033095,127.10538914629936,3393.2412305670014,3.745840054084821,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,6,182.6066053964689,164.0048602299634,18.60174516650548,0.4287057623539775,191.36691484149176,3393.2412305670014,5.639649580985283,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,7,152.72871078790774,182.1687960446544,-29.44008525674664,-0.7192758627400271,176.02977364688087,3393.2412305670014,5.187658692260637,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,8,161.06150517919406,154.52442247051914,6.537082708674916,0.1915473607831531,195.51287039907768,3393.2412305670014,5.761832334166469,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,9,145.027750742837,196.62450328757237,-51.59675254473535,-1.573356625424967,958.2201643721304,3393.2412305670014,28.239081729300285,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,10,214.0179872660173,260.04538899245773,-46.027401726440445,-0.6885012485340223,1351.1311265807108,3393.2412305670014,39.818304528703976,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,11,114.8622899833063,144.9832750334808,-30.120985050174497,-0.4381287485975318,294.2165905209989,3393.2412305670014,8.670665317591823,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2019,12,6.631086406614618,39.23278178959202,-32.6016953829774,-1.0017308066560635,166.29109621256384,3393.2412305670014,4.900656478961181,1524782.6232101908,3393.2412305670014,449.3587456956026,,
Dong Thap,2020,1,7.146864374942806,11.600486686269152,-4.453622311326346,-0.7206503612087082,186.25861271432456,3393.2412305670014,5.489106139477188,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,2,0.2155215475065255,5.253787973668788,-5.038266426162263,-0.9508989020260242,204.31424481531803,3393.2412305670014,6.021211901317658,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,3,10.725001914974625,24.15924251553602,-13.434240600561395,-0.5499085290221593,210.94091821901984,3393.2412305670014,6.21650227277747,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,4,76.3810053099125,69.54855556999001,6.832449739922481,0.1376380955157524,206.29177956022696,3393.2412305670014,6.07949053848306,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,5,90.569896717766,161.76074551244724,-71.19084879468124,-1.2964716442235436,161.29157110931345,3393.2412305670014,4.753318734205115,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,6,207.1826534812215,164.0048602299634,43.177793251258095,0.9950985032239542,207.04352866146107,3393.2412305670014,6.101644846124444,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,7,147.6104804940892,182.1687960446544,-34.5583155505652,-0.8443237176692118,87.83563472710159,3393.2412305670014,2.588546724466875,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,8,132.64176261884657,154.52442247051914,-21.88265985167257,-0.6411982115418252,274.58351023604354,3393.2412305670014,8.09207160877747,1534369.0044094874,3393.2412305670014,452.1838855981066,,
Dong Thap,2020,9,256.10472003987155,196.62450328757237,59.480216752299214,1.8137496740285028,195.0827776539277,3393.2412305670014,5.749157351283567,1534369.0044094874,3393.2412305670014,452.1838855981066,,
