province_name,year,month,date,rainfall_mm,monthly_mean,rainfall_anomaly,rainfall_zscore
Tra Vinh,1981,5,1981-05-01,151.63608383497106,178.93207669454517,-27.295992859574113,-0.40088528648497135
Vinh Long,1981,5,1981-05-01,145.40931100835158,171.45889864126076,-26.04958763290918,-0.41725659054596764
Bac Lieu,1981,5,1981-05-01,214.2618055380072,214.29033670411226,-0.02853116610506845,-0.00048180424545600454
Ca Mau,1981,5,1981-05-01,232.9591087752302,219.39831942387667,13.56078935135352,0.24006669296022934
Can Tho city,1981,5,1981-05-01,158.69138772274928,169.17037593798062,-10.47898821523134,-0.17421932741029372
Hau Giang,1981,5,1981-05-01,170.9035895661926,199.48788878030092,-28.584299214108313,-0.4626668863937826
An Giang,1981,5,1981-05-01,183.9135032040749,160.90414112279777,23.009362081277146,0.44787224493632655
Ben Tre,1981,5,1981-05-01,136.06928212297169,169.13112181825423,-33.06183969528254,-0.4965661780210362
Dong Thap,1981,5,1981-05-01,162.40574522904186,161.76074551244724,0.6449997165946115,0.01174622661837979
Kien Giang,1981,5,1981-05-01,217.45875570931665,212.22213877114578,5.236616938170869,0.08566712888984482
Long An,1981,5,1981-05-01,184.6761895044925,195.1458391578119,-10.469649653319408,-0.162240988412935
Tien Giang,1981,5,1981-05-01,139.37821010504297,178.49848027392758,-39.120270168884616,-0.6045559322469358
Soc Trang,1981,6,1981-06-01,276.1447310960999,234.06989298302094,42.07483811307898,0.7197259760291396
Tra Vinh,1981,6,1981-06-01,240.34270667613427,205.79212890469398,34.55057777144029,0.6216876311432745
Vinh Long,1981,6,1981-06-01,232.0485779379234,202.49160170633658,29.556976231586816,0.5369665239692363
Bac Lieu,1981,6,1981-06-01,323.4665892605292,259.12481464462087,64.34177461590832,0.9717389079233456
Ca Mau,1981,6,1981-06-01,349.7703142523566,276.64667457639223,73.1236396759644,0.9947042988243212
Can Tho city,1981,6,1981-06-01,205.5449399393425,196.5063853270772,9.038554612265301,0.1746388980088735
Hau Giang,1981,6,1981-06-01,279.2324515312638,231.3476831213636,47.884768409900204,0.7861664758514721
An Giang,1981,6,1981-06-01,163.86997658342085,164.48686055884076,-0.6168839754199098,-0.015933165681670344
Ben Tre,1981,6,1981-06-01,195.74421291884175,189.30016608088818,6.444046837953579,0.11653545352961676
Dong Thap,1981,6,1981-06-01,149.6016870976495,164.0048602299634,-14.403173132313924,-0.33194322697868406
Kien Giang,1981,6,1981-06-01,310.3742205960825,254.65169074579228,55.72252985029024,0.9772951848907376
Long An,1981,6,1981-06-01,208.09487947359116,198.65714875739437,9.437730716196796,0.17241495323938918
Tien Giang,1981,6,1981-06-01,196.74986830869207,187.59233333113949,9.157534977552586,0.16826224286682162
Soc Trang,1981,7,1981-07-01,250.50699092784555,260.21860368430214,-9.711612756456589,-0.13871008132579704
Tra Vinh,1981,7,1981-07-01,268.6147999807733,216.16622208454055,52.448577896232734,0.918266158405874
Vinh Long,1981,7,1981-07-01,282.37881678587286,228.0355210358104,54.34329575006245,1.0052054123144698
Bac Lieu,1981,7,1981-07-01,237.72197715739944,253.806979370529,-16.08500221312957,-0.22985919690992207
Ca Mau,1981,7,1981-07-01,254.9677735388602,275.01135536077027,-20.043581821910067,-0.26034974980465436
Can Tho city,1981,7,1981-07-01,264.8699111820705,231.23900979865647,33.63090138341403,0.6087203340778755
Hau Giang,1981,7,1981-07-01,293.327635589689,287.44811534431636,5.879520245372646,0.08492065529737454
An Giang,1981,7,1981-07-01,267.4174334437105,201.0466543748563,66.37077906885418,1.3578468754630968
Ben Tre,1981,7,1981-07-01,260.5937194991972,200.41607507672273,60.177644422474486,1.3279209956201554
Dong Thap,1981,7,1981-07-01,234.94784849191987,182.16879604465439,52.779052447265485,1.2894901000637657
Kien Giang,1981,7,1981-07-01,320.7040861908378,312.61327918275373,8.090807008084084,0.105152711329502
Long An,1981,7,1981-07-01,298.5049863355208,233.2932626711261,65.21172366439473,1.3538081194308615
Tien Giang,1981,7,1981-07-01,289.8706384849294,217.03359163022654,72.83704685470283,1.5691383077176817
Soc Trang,1981,8,1981-08-01,267.3654032908203,248.50821175075484,18.857191540065486,0.38095081964969957
Tra Vinh,1981,8,1981-08-01,241.90575415016207,222.6970567527204,19.208697397441654,0.4181805530059088
Vinh Long,1981,8,1981-08-01,215.28291605591255,204.691038524929,10.591877530983538,0.26814069674476576
Bac Lieu,1981,8,1981-08-01,296.27687074244307,290.51532250362015,5.761548238822911,0.09383346515575593
Ca Mau,1981,8,1981-08-01,297.1240073415721,285.3516229322417,11.772384409330414,0.17553456210683788
Can Tho city,1981,8,1981-08-01,227.93064363790387,199.19164235846083,28.739001279443045,0.601655755781867
Hau Giang,1981,8,1981-08-01,274.99380029120897,248.3426006936552,26.651199597553756,0.49712649772362516
An Giang,1981,8,1981-08-01,171.21050542249017,161.81253524050075,9.397970181989422,0.23600861188491368
Ben Tre,1981,8,1981-08-01,216.4261742516233,186.48751947143057,29.938654780192735,0.8563266031744068
Dong Thap,1981,8,1981-08-01,165.17058484571595,154.52442247051914,10.646162375196809,0.3119502071974265
Kien Giang,1981,8,1981-08-01,293.443200424835,291.70508460609824,1.7381158187367873,0.025383560176230342
Long An,1981,8,1981-08-01,203.8482551395086,189.39210619350675,14.45614894600186,0.4114810269954821
Tien Giang,1981,8,1981-08-01,221.32235009546537,183.96076518322636,37.36158491223901,1.1342793822412915
Soc Trang,1981,9,1981-09-01,368.0382792279824,286.62623006695844,81.41204916102396,1.5726741737220238
Tra Vinh,1981,9,1981-09-01,323.0374574391288,251.160925643905,71.8765317952238,1.499703865273404
Vinh Long,1981,9,1981-09-01,289.7749900158068,243.832238883909,45.94275113189778,1.0070840750119243
Bac Lieu,1981,9,1981-09-01,423.80763064965055,322.0284290711807,101.77920157846984,1.460208454352185
Ca Mau,1981,9,1981-09-01,461.2269645089333,342.6605029212382,118.56646158769507,1.4162303923124715
Can Tho city,1981,9,1981-09-01,257.0771706315348,231.31611362969153,25.761057001843255,0.542026257539903
Hau Giang,1981,9,1981-09-01,366.7625700563982,294.8919054468445,71.87066460955373,1.2672990228972891
An Giang,1981,9,1981-09-01,193.03881205878477,197.52043749205163,-4.481625433266856,-0.12075576970882794
Ben Tre,1981,9,1981-09-01,282.3253978420385,222.57899129298238,59.74640654905613,1.4366531210350042
Dong Thap,1981,9,1981-09-01,196.04639858645183,196.62450328757234,-0.5781047011205089,-0.017628335444341448
Kien Giang,1981,9,1981-09-01,333.9121002168281,302.9468704721603,30.965229744667795,0.494369141524782
Long An,1981,9,1981-09-01,247.90216321160213,245.87251182656567,2.029651385036459,0.050955035700394176
Tien Giang,1981,9,1981-09-01,268.52864914343405,225.62559783116296,42.90305131227109,1.1447653078905542
Soc Trang,1981,10,1981-10-01,268.5688569206265,287.11574679242716,-18.54688987180066,-0.21191528078831956
Tra Vinh,1981,10,1981-10-01,282.4697056250143,283.79119066165026,-1.321485036635977,-0.013754295133450419
Vinh Long,1981,10,1981-10-01,260.8553841639221,269.4053118595508,-8.549927695628696,-0.10785189355629411
Bac Lieu,1981,10,1981-10-01,256.8992102707768,287.4462370841516,-30.547026813374828,-0.36312728227269586
Ca Mau,1981,10,1981-10-01,253.15328238519365,296.1054254793729,-42.95214309417926,-0.5038697414304286
Can Tho city,1981,10,1981-10-01,237.11213220033892,271.98654438911865,-34.87441218877973,-0.48549331427224424
Hau Giang,1981,10,1981-10-01,263.95456296199694,280.899395420897,-16.944832458900066,-0.21749628082981912
An Giang,1981,10,1981-10-01,220.3305926763769,266.69010025401894,-46.359507577642034,-0.6541216699380523
Ben Tre,1981,10,1981-10-01,305.6111524569144,280.2823933497004,25.32875910721401,0.2717040081205279
Dong Thap,1981,10,1981-10-01,234.76653607898385,260.04538899245773,-25.278852913473884,-0.3781339189180572
Kien Giang,1981,10,1981-10-01,239.8100731624852,294.80366962271523,-54.99359646023004,-0.7387493633477438
Long An,1981,10,1981-10-01,261.6649015023748,280.5056669065941,-18.840765404219326,-0.24893862297802424
Tien Giang,1981,10,1981-10-01,284.6379576531152,271.95374387202685,12.684213781088374,0.15706368186584818
Soc Trang,1981,11,1981-11-01,265.16510342821687,159.72207554083136,105.44302788738551,1.7492556374307617
Tra Vinh,1981,11,1981-11-01,219.1199677604764,134.28834089488217,84.83162686559425,1.6140743926393606
Vinh Long,1981,11,1981-11-01,206.79190529932976,149.45275344743624,57.33915185189352,0.9585029253391554
Bac Lieu,1981,11,1981-11-01,252.38512861385985,166.4562288431516,85.92889977070826,1.3385641343222068
Ca Mau,1981,11,1981-11-01,252.51674305675164,177.42274124337874,75.0940018133729,1.102105147223605
Can Tho city,1981,11,1981-11-01,192.6622419102681,157.06117018965762,35.60107172061049,0.5328681322159979
Hau Giang,1981,11,1981-11-01,230.39292126294484,166.68875424380337,63.704167019141465,0.9872179378575481
An Giang,1981,11,1981-11-01,170.80765547966254,145.29376415754825,25.51389132211429,0.3693935475021376
Ben Tre,1981,11,1981-11-01,170.5239777499078,121.707064253494,48.816913496413804,0.9982776545251636
Dong Thap,1981,11,1981-11-01,191.979818995952,144.9832750334808,46.99654396247121,0.6835944096910308
Kien Giang,1981,11,1981-11-01,195.24901561239935,160.67300000136308,34.57601561103627,0.5326167503124497
Long An,1981,11,1981-11-01,172.68468444408848,132.73568224210666,39.94900220198181,0.6551525915168347
Tien Giang,1981,11,1981-11-01,166.46355985324325,120.37542450664738,46.08813534659588,0.8980403336120482
Soc Trang,1981,12,1981-12-01,53.786394796910415,36.136334648495335,17.65006014841508,0.8202158106669014
Tra Vinh,1981,12,1981-12-01,48.65933355768585,33.8416938346602,14.81763972302565,0.6649734252774756
Vinh Long,1981,12,1981-12-01,55.73514190928496,39.780208213025084,15.954933696259879,0.5214859153614797
Bac Lieu,1981,12,1981-12-01,59.848526352136055,47.74485096673784,12.103675385398212,0.4786756275958617
Ca Mau,1981,12,1981-12-01,74.97042493975458,62.92335750459004,12.047067435164543,0.3933581054085371
Can Tho city,1981,12,1981-12-01,51.5132880881947,40.887820759446946,10.625467328747753,0.35195602148574767
Hau Giang,1981,12,1981-12-01,58.47400092495202,42.70175892723853,15.772241997713493,0.5948353862093475
An Giang,1981,12,1981-12-01,35.91137503261942,38.958010420002815,-3.0466353873833967,-0.10720736504091766
Ben Tre,1981,12,1981-12-01,48.67417645214041,37.51407582657335,11.160100625567061,0.3969719782297264
Dong Thap,1981,12,1981-12-01,41.1079576220131,39.23278178959202,1.8751758324210854,0.05761729189746143
Kien Giang,1981,12,1981-12-01,40.591810288630604,45.071430681322845,-4.47962039269224,-0.16254959471179162
Long An,1981,12,1981-12-01,46.074062242141046,39.14182585772664,6.932236384414409,0.2104516175237883
Tien Giang,1981,12,1981-12-01,48.05946250129416,35.96998539711587,12.089477104178293,0.41116478532248335
Soc Trang,1982,1,1982-01-01,6.738887433970276,9.250562914400108,-2.5116754804298322,-0.35826290326678323
Tra Vinh,1982,1,1982-01-01,4.61258958369982,6.528299865058275,-1.9157102813584554,-0.34813648195990665
Vinh Long,1982,1,1982-01-01,6.420594221398083,7.46568326195543,-1.0450890405573467,-0.17543560236521477
Bac Lieu,1982,1,1982-01-01,8.779857278211274,13.736892747853481,-4.957035469642207,-0.6102310365068371
Ca Mau,1982,1,1982-01-01,14.530522054601777,17.57674676145969,-3.046224706857915,-0.32138004841302914
Can Tho city,1982,1,1982-01-01,6.843206198479116,11.48439278185302,-4.641186583373903,-0.6789128823825633
Hau Giang,1982,1,1982-01-01,7.335838221248506,12.050937903884492,-4.715099682635986,-0.6129473910885553
An Giang,1982,1,1982-01-01,7.544376693786636,11.738263733567123,-4.1938870397804875,-0.6533931428864518
Ben Tre,1982,1,1982-01-01,5.517965620658438,6.4824690934152915,-0.9645034727568538,-0.17763936309887637
Dong Thap,1982,1,1982-01-01,8.824571073727833,11.600486686269152,-2.7759156125413185,-0.4491769730395098
Kien Giang,1982,1,1982-01-01,8.740895606891725,15.02053749226069,-6.2796418853689655,-0.7080405045005652
Long An,1982,1,1982-01-01,10.504935110017458,12.537217401940406,-2.0322822919229484,-0.30641406741748395
Tien Giang,1982,1,1982-01-01,6.918405205118131,7.549819935114067,-0.6314147299959361,-0.1217023221310852
Soc Trang,1982,2,1982-02-01,7.155298099899315,5.032612383874859,2.1226857160244554,0.6643049426432465
Tra Vinh,1982,2,1982-02-01,4.009006473995437,2.8946611959469775,1.1143452780484595,0.4609477634714786
Vinh Long,1982,2,1982-02-01,5.501312226538127,3.5751496104940355,1.926162616044092,0.6011501974118955
Bac Lieu,1982,2,1982-02-01,6.191179105141185,4.85432927466342,1.3368498304777647,0.3593705071729325
Ca Mau,1982,2,1982-02-01,3.359898017602396,5.20437234174972,-1.8444743241473245,-0.4080372341560191
Can Tho city,1982,2,1982-02-01,5.6170943838376415,4.144474186515506,1.4726201973221356,0.3791898656970089
Hau Giang,1982,2,1982-02-01,5.864976850264831,4.623053067777344,1.2419237824874871,0.35237090648655184
An Giang,1982,2,1982-02-01,8.467467928176312,7.993766770413151,0.4737011577631609,0.0687987983100277
Ben Tre,1982,2,1982-02-01,5.911184766738267,4.107758028949911,1.8034267377883557,0.6912488873380476
Dong Thap,1982,2,1982-02-01,5.81895647057873,5.253787973668788,0.5651684969099415,0.10666726562547482
Kien Giang,1982,2,1982-02-01,8.04902573706258,8.903017082627985,-0.8539913455654045,-0.11517636740297554
Long An,1982,2,1982-02-01,7.321450581874244,5.935697669089123,1.3857529127851214,0.28168676856644026
Tien Giang,1982,2,1982-02-01,7.052670268358318,5.262927050197614,1.7897432181607034,0.5295309190774546
Soc Trang,1982,3,1982-03-01,23.77959966427729,13.8764550173841,9.903144646893189,0.6268841004424274
Tra Vinh,1982,3,1982-03-01,13.970150959498891,7.721723551248695,6.248427408250197,0.6492185269498311
Vinh Long,1982,3,1982-03-01,19.0178078220355,8.192794069214072,10.825013752821429,0.9736343193664622
Bac Lieu,1982,3,1982-03-01,27.49221956251673,18.957599333571125,8.534620228945606,0.42772746547685553
Ca Mau,1982,3,1982-03-01,44.55792425389744,25.77074807635631,18.78717617754113,0.7501299355982584
Can Tho city,1982,3,1982-03-01,39.027711962093136,19.131681763626393,19.896030198466743,0.9138311340163898
Hau Giang,1982,3,1982-03-01,39.002036255364224,20.75863402351502,18.243402231849203,0.7846597155824607
An Giang,1982,3,1982-03-01,62.56714926393407,36.708939552375234,25.858209711558835,0.7334072779921037
Ben Tre,1982,3,1982-03-01,14.06396710326773,8.325775864743715,5.738191238524015,0.5845944049892842
Dong Thap,1982,3,1982-03-01,52.00264709912128,24.15924251553602,27.84340458358526,1.1397239421845982
Kien Giang,1982,3,1982-03-01,51.62206858419351,40.64599731440484,10.976071269788669,0.2850023588122071
Long An,1982,3,1982-03-01,45.51366027567016,20.228570185274116,25.285090090396046,1.1659423498689443
Tien Giang,1982,3,1982-03-01,22.58488544905113,11.794211201453914,10.790674247597215,0.8200054619096927
Soc Trang,1982,4,1982-04-01,60.0239209001924,52.567798867096435,7.456122033095966,0.171093514388011
Tra Vinh,1982,4,1982-04-01,32.24808869262237,35.79389658699988,-3.5458078943775106,-0.10794073205776289
Vinh Long,1982,4,1982-04-01,32.85842567952941,43.481437328426544,-10.623011648897133,-0.26526029263769096
Bac Lieu,1982,4,1982-04-01,82.70809280825658,62.47898565326389,20.22910715499269,0.42042163373854147
Ca Mau,1982,4,1982-04-01,109.27677687716854,77.12632995346,32.15044692370854,0.6318346134675378
Can Tho city,1982,4,1982-04-01,77.38316723061067,62.30122167169119,15.081945558919479,0.31458093457845554
Hau Giang,1982,4,1982-04-01,79.71946122923113,66.32796577736713,13.391495451864003,0.25930162975527765
An Giang,1982,4,1982-04-01,109.94709321104072,87.46122282071849,22.485870390322233,0.3933257368703305
Ben Tre,1982,4,1982-04-01,25.40920291082496,32.24252309046432,-6.833320179639358,-0.21264304422242158
Dong Thap,1982,4,1982-04-01,75.27810286299447,69.54855556999001,5.729547293004458,0.11542038472214447
Kien Giang,1982,4,1982-04-01,135.37339752487267,101.49515551983427,33.8782420050384,0.5279136111856141
Long An,1982,4,1982-04-01,61.75894291947266,68.0260545886455,-6.267111669172834,-0.11844242688346146
Tien Giang,1982,4,1982-04-01,32.330792209450735,43.66240195705371,-11.331609747602975,-0.2720498728534094
Soc Trang,1982,5,1982-05-01,169.75515506576426,203.58758004076157,-33.83242497499731,-0.5217893860839634
Tra Vinh,1982,5,1982-05-01,133.06257422043845,178.93207669454517,-45.869502474106724,-0.6736669640432447
Vinh Long,1982,5,1982-05-01,112.2683937924867,171.45889864126076,-59.190504848774054,-0.9481005455415662
Bac Lieu,1982,5,1982-05-01,177.59358887662637,214.29033670411226,-36.69674782748589,-0.619695978516988
Ca Mau,1982,5,1982-05-01,192.6721380284194,219.39831942387667,-26.726181395457274,-0.4731336662509428
Can Tho city,1982,5,1982-05-01,136.14709594510074,169.17037593798062,-33.02327999287988,-0.5490314056159409
Hau Giang,1982,5,1982-05-01,178.38461794414417,199.48788878030092,-21.103270836156753,-0.3415785896080413
An Giang,1982,5,1982-05-01,141.40902162799233,160.90414112279777,-19.495119494805436,-0.37946827480911277
Ben Tre,1982,5,1982-05-01,112.25060787421398,169.13112181825423,-56.880513944040246,-0.8543063445164085
Dong Thap,1982,5,1982-05-01,128.7890929009442,161.76074551244724,-32.97165261150303,-0.6004537577194402
Kien Giang,1982,5,1982-05-01,176.10942573107812,212.22213877114578,-36.11271304006766,-0.5907769231724757
Long An,1982,5,1982-05-01,130.00587546531517,195.1458391578119,-65.13996369249674,-1.0094293930172402
Tien Giang,1982,5,1982-05-01,111.97248575861398,178.49848027392758,-66.5259945153136,-1.0280778854346715
Soc Trang,1982,6,1982-06-01,280.22844327983955,234.06989298302094,46.15855029681862,0.7895813544233458
Tra Vinh,1982,6,1982-06-01,263.4377142445198,205.79212890469398,57.6455853398258,1.0372488597110323
Vinh Long,1982,6,1982-06-01,222.8854807017549,202.49160170633658,20.393878995418305,0.37049900600847335
Bac Lieu,1982,6,1982-06-01,291.3585297395133,259.12481464462087,32.23371509489243,0.48681832746463555
Ca Mau,1982,6,1982-06-01,280.8924591152676,276.64667457639223,4.245784538875398,0.057755606140723705
Can Tho city,1982,6,1982-06-01,189.21848183681004,196.5063853270772,-7.287903490267155,-0.14081360227753204
Hau Giang,1982,6,1982-06-01,238.72274311950545,231.3476831213636,7.3750599981418645,0.12108286456145018
An Giang,1982,6,1982-06-01,191.37150637455167,164.48686055884076,26.88464581571091,0.6943891122851206
Ben Tre,1982,6,1982-06-01,225.30231886221208,189.30016608088818,36.0021527813239,0.651070252578502
Dong Thap,1982,6,1982-06-01,172.67569011465025,164.0048602299634,8.670829884686839,0.19983258036722376
Kien Giang,1982,6,1982-06-01,283.0845044254499,254.65169074579228,28.432813679657613,0.49867175766572175
Long An,1982,6,1982-06-01,187.05896520470029,198.65714875739437,-11.598183552694081,-0.2118835909852532
Tien Giang,1982,6,1982-06-01,210.67441223054732,187.59233333113949,23.082078899407833,0.42411439051705185
Soc Trang,1982,7,1982-07-01,175.556212664092,260.21860368430214,-84.66239102021015,-1.2092252273796964
Tra Vinh,1982,7,1982-07-01,123.94197723973534,216.16622208454055,-92.22424484480521,-1.614655848116043
Vinh Long,1982,7,1982-07-01,132.22361960019325,228.0355210358104,-95.81190143561716,-1.77226354342177
Bac Lieu,1982,7,1982-07-01,193.05765664825427,253.806979370529,-60.74932272227474,-0.8681248748828674
Ca Mau,1982,7,1982-07-01,256.57702755094755,275.01135536077027,-18.43432780982272,-0.2394468551453229
Can Tho city,1982,7,1982-07-01,159.2746958355143,231.23900979865647,-71.96431396314216,-1.3025562632981695
Hau Giang,1982,7,1982-07-01,209.36831417777535,287.44811534431636,-78.07980116654102,-1.1277430136871862
An Giang,1982,7,1982-07-01,133.66226726365528,201.0466543748563,-67.38438711120102,-1.3785837800550573
Ben Tre,1982,7,1982-07-01,111.95210351493328,200.41607507672273,-88.46397156178945,-1.9521064062948261
Dong Thap,1982,7,1982-07-01,124.92455313929112,182.16879604465439,-57.244242905363265,-1.3985829811148083
Kien Giang,1982,7,1982-07-01,255.9253500452948,312.61327918275373,-56.68792913745892,-0.7367484408542371
Long An,1982,7,1982-07-01,160.33319188562714,233.2932626711261,-72.96007078549894,-1.5146653189538208
Tien Giang,1982,7,1982-07-01,127.10452432451636,217.03359163022654,-89.92906730571018,-1.937354005691686
Soc Trang,1982,8,1982-08-01,236.2154040929671,248.50821175075484,-12.292807657787733,-0.24833788971600368
Tra Vinh,1982,8,1982-08-01,222.3160626155403,222.6970567527204,-0.3809941371801244,-0.008294385386029009
Vinh Long,1982,8,1982-08-01,205.4020351139821,204.691038524929,0.7109965890530816,0.017999369820332706
Bac Lieu,1982,8,1982-08-01,283.04147760459847,290.51532250362015,-7.473844899021685,-0.12172019322624832
Ca Mau,1982,8,1982-08-01,302.1129949318516,285.3516229322417,16.761371999609878,0.24992388898967996
Can Tho city,1982,8,1982-08-01,219.22121575621955,199.19164235846083,20.029573397758725,0.4193224393374065
Hau Giang,1982,8,1982-08-01,256.45373503386287,248.3426006936552,8.111134340207656,0.15129749759869607
An Giang,1982,8,1982-08-01,199.03547794654853,161.81253524050075,37.222942706047775,0.9347694095860982
Ben Tre,1982,8,1982-08-01,190.09973878725552,186.48751947143057,3.6122193158249445,0.10331925463424049
Dong Thap,1982,8,1982-08-01,169.75625182605435,154.52442247051914,15.231829355535211,0.44631785201070756
Kien Giang,1982,8,1982-08-01,330.8460474685619,291.70508460609824,39.14096286246365,0.5716172509706616
Long An,1982,8,1982-08-01,195.450596503445,189.39210619350675,6.058490309938264,0.1724493725187475
Tien Giang,1982,8,1982-08-01,192.02762550321677,183.96076518322636,8.066860319990411,0.24490592039600828
Soc Trang,1982,9,1982-09-01,216.83980413932343,286.62623006695844,-69.78642592763501,-1.3480966375834706
Tra Vinh,1982,9,1982-09-01,186.80637155313255,251.160925643905,-64.35455409077244,-1.3427577973968279
Vinh Long,1982,9,1982-09-01,183.35945311532188,243.832238883909,-60.47278576858713,-1.3255884338382273
Bac Lieu,1982,9,1982-09-01,229.7683083262705,322.0284290711807,-92.26012074491021,-1.323639861798341
Ca Mau,1982,9,1982-09-01,221.2471421139346,342.6605029212382,-121.41336080730363,-1.4502354991923645
Can Tho city,1982,9,1982-09-01,143.41985883207684,231.31611362969153,-87.89625479761469,-1.8493836660629237
Hau Giang,1982,9,1982-09-01,209.33116434524197,294.8919054468445,-85.5607411016025,-1.5086968262432778
An Giang,1982,9,1982-09-01,115.7248384786739,197.52043749205163,-81.79559901337772,-2.203952709732611
Ben Tre,1982,9,1982-09-01,188.1323398529623,222.57899129298238,-34.44665144002008,-0.8282990084077545
Dong Thap,1982,9,1982-09-01,139.65350240526774,196.62450328757234,-56.971000882304594,-1.7372353350639602
Kien Giang,1982,9,1982-09-01,177.77852813246818,302.9468704721603,-125.16834233969212,-1.9983499705571934
Long An,1982,9,1982-09-01,188.4203431302232,245.87251182656567,-57.45216869634248,-1.4423547455341021
Tien Giang,1982,9,1982-09-01,185.77741977512824,225.62559783116296,-39.848178056034726,-1.0632533217549247
Soc Trang,1982,10,1982-10-01,248.32710676366816,287.11574679242716,-38.788640028759005,-0.4431958996850113
Tra Vinh,1982,10,1982-10-01,228.93654176434515,283.79119066165026,-54.85464889730511,-0.5709387616646695
Vinh Long,1982,10,1982-10-01,248.32325816407555,269.4053118595508,-21.082053695475253,-0.26593668298212203
Bac Lieu,1982,10,1982-10-01,272.16120910345364,287.4462370841516,-15.285027980697976,-0.18170052044681334
Ca Mau,1982,10,1982-10-01,273.16836733321554,296.1054254793729,-22.93705814615737,-0.2690736416094038
Can Tho city,1982,10,1982-10-01,267.23135038987544,271.98654438911865,-4.755193999243204,-0.06619795861226958
Hau Giang,1982,10,1982-10-01,260.9533324791087,280.899395420897,-19.946062941788284,-0.2560187312302311
An Giang,1982,10,1982-10-01,253.7965006353985,266.69010025401894,-12.893599618620442,-0.18192563628764957
Ben Tre,1982,10,1982-10-01,220.2111588285714,280.2823933497004,-60.071234521128986,-0.6443898464607503
Dong Thap,1982,10,1982-10-01,241.4069953733939,260.04538899245773,-18.638393619063834,-0.2788025566522983
Kien Giang,1982,10,1982-10-01,265.97706708101225,294.80366962271523,-28.826602541702982,-0.38723843585247214
Long An,1982,10,1982-10-01,232.4275897780614,280.5056669065941,-48.078077128532726,-0.6352443788259194
Tien Giang,1982,10,1982-10-01,237.92965844205048,271.95374387202685,-34.02408542997637,-0.42130700585619657
Soc Trang,1982,11,1982-11-01,122.5819994952421,159.72207554083136,-37.140076045589254,-0.616138294764641
Tra Vinh,1982,11,1982-11-01,91.50062169451104,134.28834089488217,-42.78771920037113,-0.8141133729544532
Vinh Long,1982,11,1982-11-01,164.49224354108,149.45275344743624,15.039490093643764,0.2514057983906289
Bac Lieu,1982,11,1982-11-01,172.64057120200215,166.4562288431516,6.184342358850557,0.09633707516349269
Ca Mau,1982,11,1982-11-01,191.88677882263755,177.42274124337874,14.464037579258815,0.21227914188611002
Can Tho city,1982,11,1982-11-01,183.52645805209735,157.06117018965762,26.465287862439737,0.39612595436706005
Hau Giang,1982,11,1982-11-01,170.9073949139001,166.68875424380337,4.2186406700967325,0.06537590769601447
An Giang,1982,11,1982-11-01,165.56828245998344,145.29376415754825,20.274518302435183,0.2935372007774518
Ben Tre,1982,11,1982-11-01,104.85894339850267,121.707064253494,-16.848120854991322,-0.34453432971572034
Dong Thap,1982,11,1982-11-01,182.76929542359773,144.9832750334808,37.78602039011693,0.5496215279953749
Kien Giang,1982,11,1982-11-01,177.6221506115669,160.67300000136308,16.949150610203816,0.26108854241960683
Long An,1982,11,1982-11-01,170.13823534111307,132.73568224210666,37.40255309900641,0.6133915302381304
Tien Giang,1982,11,1982-11-01,151.2468912537507,120.37542450664738,30.871466747103327,0.6015392484024554
Soc Trang,1982,12,1982-12-01,22.03053257010492,36.136334648495335,-14.105802078390415,-0.6555106209013565
Tra Vinh,1982,12,1982-12-01,17.885262004584188,33.8416938346602,-15.95643183007601,-0.7160791683147751
Vinh Long,1982,12,1982-12-01,13.483056284780666,39.780208213025084,-26.297151928244418,-0.859520610099129
Bac Lieu,1982,12,1982-12-01,35.60270321476599,47.74485096673784,-12.142147751971855,-0.4801971310754538
Ca Mau,1982,12,1982-12-01,53.72693800511568,62.92335750459004,-9.19641949947436,-0.3002793974819277
Can Tho city,1982,12,1982-12-01,14.768795340101429,40.887820759446946,-26.11902541934552,-0.8651617841604485
Hau Giang,1982,12,1982-12-01,24.24983786290364,42.70175892723853,-18.45192106433489,-0.6958969811773883
An Giang,1982,12,1982-12-01,24.52758889664205,38.958010420002815,-14.430421523360764,-0.5077888461336144
Ben Tre,1982,12,1982-12-01,15.934522769227645,37.51407582657335,-21.579553057345702,-0.7675986224409682
Dong Thap,1982,12,1982-12-01,14.737157181510312,39.23278178959202,-24.495624608081705,-0.7526609125674506
Kien Giang,1982,12,1982-12-01,28.914986173044287,45.071430681322845,-16.156444508278557,-0.5862602802434957
Long An,1982,12,1982-12-01,12.088104228748575,39.14182585772664,-27.05372162897806,-0.8213077513711586
Tien Giang,1982,12,1982-12-01,11.440045323861524,35.96998539711587,-24.529940073254345,-0.8342666483653949
Soc Trang,1983,1,1983-01-01,4.221007500464231,9.250562914400108,-5.029555413935877,-0.7174108035762123
Tra Vinh,1983,1,1983-01-01,1.800860198277788,6.528299865058275,-4.727439666780487,-0.8591039210290283
Vinh Long,1983,1,1983-01-01,1.3621974104006798,7.46568326195543,-6.10348585155475,-1.0245717592866839
Bac Lieu,1983,1,1983-01-01,8.217259788097069,13.736892747853481,-5.519632959756413,-0.6794890540520124
Ca Mau,1983,1,1983-01-01,11.616837647800285,17.57674676145969,-5.959909113659407,-0.628776949767696
